// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B484A2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
15521		19.737966	-2.180159	-0.712156	-1.788230	-0.761858	-4.140099	0.639305	0.180684	-0.740600	0.100766
15522		21.994322	-5.817370	-3.493224	-1.006311	-0.864283	-3.905773	0.639334	0.192122	-0.739845	0.083494
15523		22.458960	-2.302026	-8.175248	-0.477469	-1.010340	-3.663002	0.637933	0.204377	-0.739282	0.068805
15524		20.075543	2.651753	-10.065931	0.435007	-1.211883	-3.519847	0.634558	0.219111	-0.738923	0.057607
15525		19.488336	6.714438	-6.367358	1.346052	-1.358539	-3.552176	0.629428	0.236856	-0.738425	0.049478
15526		21.010990	6.328759	-2.102339	0.582205	-1.211888	-3.972572	0.625612	0.253567	-0.736829	0.037356
15527		22.755652	5.858904	0.558776	-0.817237	-1.029199	-4.049796	0.623997	0.265900	-0.734518	0.020179
15528		21.060257	-5.018338	-0.664044	-0.630434	-0.522572	-3.882269	0.623672	0.278039	-0.730550	0.004874
15529		17.209481	-3.429256	-0.878357	-0.049364	-0.436962	-3.630918	0.622602	0.290967	-0.726395	-0.007382
15530		15.378097	-5.061161	-0.404335	-0.002503	-0.316085	-3.461574	0.621681	0.303366	-0.721893	-0.018782
15531		14.722685	0.816081	5.212415	-1.063089	-0.247558	-2.966758	0.622435	0.310533	-0.717706	-0.032272
15532		10.024892	0.276277	7.085489	-3.863553	-0.135421	-2.477540	0.627709	0.307004	-0.713315	-0.053969
15533		9.006483	-0.293017	7.296107	-5.195475	-0.744252	-2.039805	0.632515	0.297356	-0.710717	-0.079911
15534		8.099297	-0.232733	2.093884	-4.727874	-0.567667	-1.801689	0.636856	0.288219	-0.707607	-0.103134
15535		6.357068	1.446358	-2.084923	-3.592055	-0.570914	-1.790957	0.639210	0.282560	-0.704708	-0.122299
15536		5.860285	-0.759117	-5.629789	-2.546901	-0.636641	-1.827745	0.639615	0.280290	-0.702340	-0.138020
15537		4.367654	-1.463967	-6.414039	-1.540857	-0.940090	-1.675785	0.637481	0.280532	-0.701687	-0.150185
15538		4.671162	-3.084635	-6.168372	-1.185668	-1.316041	-1.421964	0.633579	0.280770	-0.702761	-0.160853
15539		5.175918	-4.843258	-5.464161	-1.025945	-1.350936	-1.050227	0.629516	0.280157	-0.704545	-0.169817
15540		4.973296	-7.708298	-4.473981	-1.160159	-1.149667	-0.608457	0.626616	0.277697	-0.706200	-0.177533
15541		4.663282	-10.672076	-3.782225	-0.736172	-0.937541	-0.281840	0.624095	0.275592	-0.708009	-0.182425
15542		3.978709	-13.555937	-3.397665	0.268829	-0.828173	0.076445	0.620825	0.275497	-0.710894	-0.182502
15543		2.815752	-16.000561	-2.606527	1.341604	-0.914654	0.530513	0.616087	0.277104	-0.715633	-0.177537
15544		3.021764	-15.632793	-0.926092	1.798508	-1.089912	1.020138	0.610388	0.278231	-0.721964	-0.169652
15545		5.048009	-12.262434	4.429508	1.165833	-1.038528	1.441611	0.605993	0.275890	-0.728147	-0.162665
15546		5.519972	-7.064764	10.879867	-0.584303	-0.951842	1.903042	0.604601	0.266509	-0.733289	-0.160365
15547		6.828574	-0.554885	13.592668	-3.181509	-0.896897	2.257740	0.606982	0.247812	-0.736546	-0.166320
15548		5.478985	3.718062	12.070541	-4.229308	-0.154252	2.222318	0.613120	0.226415	-0.736323	-0.175069
15549		-0.127188	1.841741	0.066164	-2.011671	-0.138959	1.704879	0.616140	0.213769	-0.737040	-0.177330
15550		6.151893	12.223172	-12.120528	4.337199	-0.312252	1.310670	0.611156	0.222267	-0.743091	-0.157802
15551		2.040081	23.574987	-18.084736	5.472588	0.341368	0.800303	0.606588	0.236488	-0.746953	-0.134853
15552		7.727572	33.750963	-23.588037	4.073110	-2.167176	0.517597	0.593731	0.245863	-0.756569	-0.120986
15553		22.190040	27.318171	-5.988176	0.897411	-1.065045	0.344277	0.588730	0.246749	-0.760640	-0.118060
15554		31.721368	27.804406	6.656343	-1.407390	-0.109837	-0.250958	0.589929	0.243414	-0.759795	-0.124277
15555		25.780777	23.266583	-2.848165	-1.485887	0.245449	-0.861254	0.592247	0.242307	-0.757012	-0.132147
15556		12.633183	15.143205	-6.048914	-1.054488	0.310077	-1.157049	0.594091	0.243638	-0.753872	-0.139189
15557		0.045138	-1.274719	-5.421787	-1.806096	0.154914	-1.072418	0.596260	0.242259	-0.750728	-0.148970
15558		-2.684345	-14.123311	-4.301315	-0.689496	-1.020350	-0.524752	0.592921	0.241469	-0.752511	-0.154480
15559		1.046258	-18.199212	-0.138153	1.108411	-1.699809	0.178411	0.585230	0.243007	-0.758502	-0.152077
15560		10.225689	-7.474564	8.159463	2.078156	-1.074341	0.740226	0.579013	0.245697	-0.764051	-0.143534
15561		14.488159	-4.541967	0.016098	2.226318	0.936203	0.830288	0.580296	0.249669	-0.763953	-0.131525
15562		12.823678	-2.285039	-12.538862	6.786164	1.010920	0.659066	0.575658	0.267650	-0.765805	-0.102588
15563		14.587493	15.160771	-13.503002	4.395953	0.706674	0.709103	0.572590	0.278081	-0.766769	-0.082926
15564		18.473372	17.345030	-7.701318	-2.066504	-1.471001	0.413170	0.569899	0.269994	-0.770649	-0.091753
15565		27.689683	15.027127	7.149815	-4.917893	-0.837889	-0.295933	0.573067	0.256448	-0.770167	-0.112564
15566		12.579482	-9.453099	7.926732	-3.899147	1.154494	-0.220234	0.582375	0.246360	-0.764297	-0.126474
15567		9.510058	-14.086106	-4.781179	0.275538	0.083138	0.415121	0.582566	0.245645	-0.764760	-0.124165
15568		9.380438	-10.663899	-8.197994	0.349914	0.258537	1.507132	0.583870	0.241073	-0.766182	-0.118088
15569		9.514077	-8.620843	-2.104980	1.163966	0.065543	2.068318	0.583628	0.236690	-0.769276	-0.107564
15570		13.650052	-4.170608	-1.370477	0.563790	0.285811	2.208072	0.584947	0.230037	-0.771497	-0.098552
15571		15.231496	-5.400119	-2.415966	0.029371	0.620074	2.292348	0.588112	0.221576	-0.772498	-0.090966
15572		15.078168	-4.508653	-2.213731	0.426386	0.865121	2.208317	0.591690	0.214663	-0.772750	-0.081731
15573		13.497946	1.509950	-2.801543	0.033815	1.037638	2.202145	0.596254	0.206627	-0.772223	-0.073879
15574		11.362515	-1.619492	-4.302348	-0.030093	1.051643	2.169287	0.600861	0.198484	-0.771479	-0.066255
15575		9.842119	3.314183	-4.252751	0.423548	1.124476	2.090877	0.605176	0.192029	-0.770469	-0.057140
15576		8.641313	3.158031	-9.209805	1.348913	0.849690	2.166982	0.607468	0.188042	-0.770485	-0.044458
15577		6.341977	3.076490	-6.065679	1.776043	0.247933	2.233940	0.606909	0.185034	-0.772324	-0.030647
15578		6.019588	0.306232	-4.023973	2.377281	-0.095721	2.270876	0.604332	0.183671	-0.775134	-0.014682
15579		7.173946	1.778219	-2.077777	2.421625	0.034742	2.270979	0.602046	0.182405	-0.777346	0.001500
15580		7.836575	1.098117	-2.652153	1.718674	0.203947	2.277160	0.600915	0.178856	-0.778896	0.015259
15581		8.088049	4.419392	-1.711422	1.248124	0.328699	2.233471	0.600586	0.174016	-0.779923	0.027105
15582		8.796233	2.260618	-0.362920	0.207261	0.405084	2.306091	0.601369	0.165627	-0.780818	0.035314
15583		7.453568	0.496094	-0.237029	0.060076	0.479480	2.247959	0.602478	0.157004	-0.781372	0.042758
15584		7.518179	-0.034245	-0.644490	-0.570266	0.386242	2.185733	0.603666	0.146667	-0.782184	0.047577
15585		8.392669	0.006847	-1.865161	-0.815719	0.340334	2.187255	0.604764	0.135593	-0.783097	0.051323
15586		9.513653	-0.367709	-3.251107	-0.818889	0.251716	2.204933	0.605431	0.124405	-0.784180	0.055120
15587		8.832581	-0.197194	-3.584585	-0.449787	0.197499	2.154766	0.605594	0.114604	-0.785184	0.060064
15588		8.897193	0.282769	-3.613336	0.262613	0.114346	2.080152	0.604984	0.107260	-0.786082	0.067563
15589		8.613129	0.924199	-4.014312	1.043891	0.115974	1.986768	0.603940	0.102726	-0.786551	0.077720
15590		9.004153	0.914117	-4.170911	1.735197	0.085806	1.892541	0.602388	0.100663	-0.786662	0.090329
15591		9.408500	2.299825	-3.128096	2.379651	0.114093	1.816397	0.600554	0.100862	-0.786200	0.105126
15592		9.508017	4.399499	-2.138463	2.918090	0.258852	1.726485	0.598937	0.102899	-0.784750	0.121875
15593		8.637078	8.184597	-1.584595	3.172799	0.622166	1.616581	0.598495	0.105885	-0.781770	0.139384
15594		6.649207	10.237866	-1.127880	1.857479	0.600452	1.552927	0.598563	0.105054	-0.779546	0.151639
15595		6.332117	9.127464	-2.077364	1.090188	0.354560	1.474320	0.598066	0.102423	-0.778510	0.160464
15596		7.544143	6.778473	-2.507998	0.602441	0.159456	1.374706	0.597107	0.098832	-0.778328	0.167037
15597		10.069632	4.844744	-3.967337	0.659706	0.098052	1.156527	0.596061	0.096327	-0.778125	0.173071
15598		11.001002	5.099549	-4.215985	0.628424	0.249922	0.935475	0.595811	0.094393	-0.777340	0.178441
15599		9.746283	6.039434	-4.469755	0.393488	0.450064	0.812082	0.596549	0.092039	-0.776090	0.182597
15600		8.452675	7.271568	-4.575434	0.251504	0.534268	0.672781	0.597805	0.089680	-0.774623	0.185865
15601		7.854897	6.330473	-5.432288	0.188628	0.628191	0.468264	0.599653	0.087822	-0.772821	0.188283
15602		8.790771	5.884052	-6.113574	0.544109	0.606951	0.195239	0.601548	0.088093	-0.770590	0.191237
15603		10.493772	6.153289	-6.764843	1.078056	0.632329	-0.112669	0.603626	0.091147	-0.767593	0.195268
15604		11.835875	7.748090	-6.247869	1.437641	0.644405	-0.432470	0.605907	0.096484	-0.763996	0.199692
15605		10.435423	9.403738	-5.688635	1.439858	0.559997	-0.742086	0.608173	0.103082	-0.760428	0.203099
15606		7.934117	10.998686	-5.219776	1.291014	0.357592	-1.024829	0.610025	0.110489	-0.757406	0.204936
15607		6.436589	10.512852	-4.516816	0.994378	0.278180	-1.341425	0.612057	0.118233	-0.754676	0.204622
15608		5.880335	10.721607	-4.588151	0.624148	0.257704	-1.776822	0.614674	0.126443	-0.752046	0.201529
15609		6.190133	10.710859	-4.592785	0.111294	0.220464	-2.278908	0.617964	0.134926	-0.749609	0.194940
15610		8.223505	11.070324	-3.697041	-0.486100	0.168048	-2.869235	0.621991	0.143736	-0.747356	0.184188
15611		9.942512	10.253112	-2.594896	-1.054959	0.061775	-3.397795	0.626408	0.152744	-0.745336	0.169574
15612		12.159815	8.485166	-0.698569	-1.507645	-0.232739	-3.836057	0.630265	0.162153	-0.743979	0.151549
15613		14.764381	3.612182	0.296586	-1.779054	-0.449907	-4.073886	0.633451	0.171652	-0.742947	0.131548
15614		18.473355	-1.653687	-0.755873	-1.504691	-0.742935	-4.053354	0.634995	0.182121	-0.742306	0.112224
15615		21.952546	-5.830992	-2.432608	-0.923771	-0.836508	-3.839890	0.635239	0.193648	-0.741504	0.095619
15616		23.045372	-4.891085	-5.857123	-0.014292	-0.838709	-3.549275	0.634189	0.207009	-0.740291	0.083190
15617		20.748919	0.478158	-8.034060	0.708624	-0.914912	-3.335781	0.631796	0.221875	-0.739005	0.074014
15618		18.127383	4.343009	-6.915378	1.571694	-1.193678	-3.272111	0.627171	0.239355	-0.738086	0.067789
15619		17.599094	6.805911	-3.959221	1.267047	-1.261617	-3.271784	0.622441	0.255792	-0.737219	0.060383
15620		19.157440	6.347352	-1.679826	0.161512	-1.335452	-3.437564	0.618696	0.269291	-0.736456	0.048273
15621		20.276180	3.538896	0.695569	-0.605215	-1.048489	-3.649278	0.616899	0.280927	-0.734450	0.033154
15622		17.637003	0.256698	0.768920	-1.002047	-0.524205	-3.662098	0.617348	0.291145	-0.730628	0.017291
15623		15.155545	-1.905786	-0.254820	-1.349244	-0.565864	-3.459190	0.617891	0.299417	-0.727022	0.000772
15624		15.364844	0.031750	-0.271569	-1.410214	-0.449704	-3.262208	0.618715	0.306691	-0.723119	-0.015204
15625		12.881893	0.306357	2.585642	-2.349355	-0.252761	-2.773551	0.621460	0.309144	-0.719132	-0.032657
15626		10.955497	-1.904815	4.259874	-3.393393	-0.512887	-2.275700	0.624660	0.306418	-0.716332	-0.052695
15627		8.661054	-0.636096	4.735622	-3.697355	-0.934069	-1.879526	0.626601	0.301098	-0.715088	-0.073207
15628		8.315236	-0.517606	1.739981	-3.957835	-1.115477	-1.784848	0.628011	0.294445	-0.714111	-0.094606
15629		7.959515	0.145533	-1.202668	-3.358985	-1.102611	-1.717430	0.628321	0.289315	-0.713163	-0.113610
15630		7.528985	-1.027478	-3.011939	-2.801433	-1.123757	-1.621684	0.627576	0.285537	-0.712478	-0.130351
15631		6.146380	-3.673107	-3.846959	-2.118291	-1.103180	-1.445438	0.625858	0.283241	-0.712265	-0.144067
15632		6.329786	-4.548514	-3.877915	-1.450729	-1.177218	-1.203500	0.622966	0.282135	-0.712995	-0.154764
15633		6.097033	-5.221182	-3.945888	-1.367601	-1.149162	-0.881430	0.620195	0.280128	-0.714111	-0.164105
15634		5.733667	-8.738670	-4.132920	-1.150405	-0.972937	-0.562104	0.617929	0.277781	-0.715279	-0.171402
15635		4.990276	-9.694252	-3.573496	-0.470579	-0.818507	-0.227790	0.615475	0.276485	-0.717014	-0.175035
15636		4.670890	-10.756397	-3.080286	0.216884	-0.762956	0.111520	0.612512	0.276166	-0.719658	-0.175080
15637		2.995470	-12.328566	-2.933297	0.875955	-0.773213	0.517283	0.608873	0.276440	-0.723477	-0.171569
15638		2.485315	-13.633181	-1.740493	1.356433	-0.958062	0.911891	0.604147	0.276630	-0.728793	-0.165357
15639		3.182867	-11.149064	2.570096	1.072046	-1.104698	1.304625	0.599491	0.274389	-0.734828	-0.159216
15640		4.271244	-8.029625	6.863578	-0.053024	-1.221538	1.752703	0.596205	0.266957	-0.740923	-0.155908
15641		6.634044	-1.258884	12.618215	-2.288375	-0.956854	2.091018	0.597013	0.251630	-0.744880	-0.159410
15642		4.536386	2.640780	13.362204	-3.605356	0.144356	2.092368	0.603430	0.232955	-0.744310	-0.166156
15643		-0.665291	1.421206	2.341468	-1.419669	-0.567733	1.723829	0.604156	0.221788	-0.746962	-0.166894
15644		6.096744	9.352701	-12.873224	4.366622	-1.117104	1.421543	0.595930	0.229053	-0.755361	-0.147755
15645		3.385716	21.814753	-18.300614	5.807169	0.285859	1.015152	0.590668	0.242958	-0.759625	-0.122686
15646		7.093765	32.734934	-23.494422	4.962255	-1.760161	0.599468	0.577976	0.254666	-0.768218	-0.104542
15647		21.799788	31.797019	-9.224685	1.784800	-1.267077	0.252252	0.570878	0.258428	-0.773014	-0.098805
15648		29.993216	28.729895	5.010171	-0.961004	-0.699776	-0.411576	0.569264	0.256936	-0.773931	-0.104662
15649		23.392312	21.136675	-1.734493	-2.072230	0.123924	-0.914581	0.572035	0.254462	-0.771218	-0.115094
15650		10.017292	13.528923	-5.442534	-1.588993	0.183501	-1.060428	0.574305	0.253962	-0.768309	-0.124006
15651		0.829542	-1.896073	-5.041423	-2.057502	-0.021560	-0.819834	0.576424	0.251033	-0.765957	-0.134270
15652		-1.937874	-14.320550	-3.088270	-1.208317	-0.800155	-0.240430	0.574746	0.247939	-0.767076	-0.140667
15653		1.844859	-18.022416	2.443701	0.118539	-1.177232	0.483245	0.570333	0.245741	-0.771110	-0.140433
15654		11.389235	-8.387075	8.550257	1.074493	-0.679169	0.993592	0.566936	0.244651	-0.775025	-0.134408
15655		16.867376	-6.802998	3.169750	3.215714	1.498409	0.811990	0.569155	0.251630	-0.773859	-0.117848
15656		13.893477	2.923577	-16.442972	9.104148	0.880389	0.448926	0.560681	0.276494	-0.776346	-0.080465
15657		16.319543	23.381881	-13.493046	3.887944	0.364628	0.479776	0.556733	0.285829	-0.777363	-0.063698
15658		23.154206	18.927125	-8.109579	-3.373183	-2.239099	-0.188403	0.552732	0.276443	-0.782031	-0.080591
15659		22.114052	7.712893	10.116044	-5.573508	0.207120	-0.803715	0.560853	0.263779	-0.777835	-0.104103
15660		6.237955	-20.360690	4.824295	-3.353918	0.890257	-0.608547	0.568480	0.256844	-0.772696	-0.117486
15661		9.146434	-18.691936	-9.249735	1.339112	-0.204088	0.361533	0.566116	0.259238	-0.774492	-0.111671
15662		9.306137	-12.292643	-8.448599	1.311779	0.233008	1.515126	0.565973	0.257273	-0.776582	-0.102009
15663		10.842301	-8.717687	-1.769133	2.181902	-0.219890	1.962398	0.562982	0.255901	-0.780867	-0.088388
15664		15.963343	-1.918739	-1.610035	1.659117	0.049364	1.966341	0.561636	0.253033	-0.784038	-0.076316
15665		17.673816	-0.627530	-0.684742	0.716257	0.539175	1.909298	0.563297	0.247799	-0.785329	-0.067464
15666		15.841768	-0.523508	-1.259327	0.560812	0.847728	1.850918	0.566316	0.242377	-0.785539	-0.058881
15667		13.192215	0.150152	-4.286100	0.082405	0.953715	1.748506	0.570233	0.235975	-0.785115	-0.052390
15668		10.765584	-2.124508	-4.433456	-0.040338	1.052226	1.843960	0.574667	0.228824	-0.784406	-0.045879
15669		10.145990	-1.792523	-5.014024	0.286656	1.095384	1.718148	0.578787	0.223110	-0.783419	-0.038498
15670		9.068488	0.675725	-8.311527	1.005898	1.180179	1.725528	0.582403	0.219475	-0.782207	-0.028106
15671		7.642297	2.908946	-9.171917	2.059948	0.608729	1.780866	0.582492	0.218702	-0.782732	-0.014246
15672		6.296562	1.700782	-6.644035	2.451583	0.061882	1.832017	0.579900	0.218857	-0.784740	0.000740
15673		6.472734	1.333484	-4.757001	2.738698	0.009071	1.814836	0.576629	0.219894	-0.786683	0.016625
15674		7.605210	1.579905	-3.326691	2.374043	0.035504	1.843163	0.573733	0.219672	-0.788413	0.031300
15675		8.376768	2.909751	-2.927985	1.903405	0.192182	1.880948	0.571824	0.217855	-0.789678	0.044330
15676		9.301455	-0.747554	-2.769801	1.129797	0.270310	1.908722	0.570975	0.213572	-0.790818	0.054605
15677		8.402007	0.907006	-1.299344	1.134875	0.358228	1.881209	0.570399	0.209392	-0.791580	0.064815
15678		9.494264	0.832902	-1.059589	0.482899	0.380140	1.915940	0.570540	0.203103	-0.792433	0.072687
15679		8.667746	0.956614	-1.783505	0.379607	0.476978	2.006870	0.571032	0.196132	-0.793087	0.080420
15680		8.521747	-0.789370	-1.951994	0.216888	0.436869	1.985066	0.571504	0.188738	-0.793792	0.087496
15681		9.112440	-0.164941	-2.484505	0.567792	0.451139	1.879926	0.571674	0.182786	-0.794133	0.095556
15682		8.825331	-0.238615	-3.260778	0.814946	0.474108	1.779659	0.571751	0.177871	-0.794080	0.104405
15683		9.174013	0.840113	-3.852972	1.608992	0.479124	1.683164	0.571105	0.175671	-0.793426	0.115990
15684		9.082369	1.703365	-3.312920	2.105819	0.550085	1.613274	0.570283	0.175081	-0.792062	0.129467
15685		8.595680	2.431602	-2.694141	2.429542	0.558085	1.577504	0.569107	0.175566	-0.790290	0.143995
15686		8.589185	4.155396	-2.705366	2.733833	0.497985	1.527029	0.567364	0.177096	-0.788209	0.159567
15687		8.366988	7.010580	-3.221187	3.076938	0.572179	1.427313	0.565529	0.179935	-0.785354	0.176126
15688		7.307951	10.300706	-2.444758	2.839421	0.603859	1.368758	0.563954	0.182176	-0.782326	0.191660
15689		6.067435	9.778552	-2.492976	2.058731	0.465365	1.269055	0.562512	0.182721	-0.780210	0.203632
15690		5.920249	8.445837	-2.726879	1.478552	0.301026	1.168253	0.561037	0.182117	-0.778923	0.212956
15691		7.718838	5.962225	-4.307891	1.054664	0.193457	1.061538	0.559577	0.180852	-0.778265	0.220157
15692		10.265043	5.680176	-5.183474	0.999769	0.246379	0.925524	0.558550	0.179853	-0.777311	0.226856
15693		10.192426	6.418272	-4.764955	0.815300	0.423598	0.810088	0.558448	0.178563	-0.775973	0.232631
15694		8.205113	7.135618	-4.648656	0.692541	0.470237	0.713476	0.558776	0.177207	-0.774497	0.237742
15695		7.846268	7.137885	-5.348428	0.619384	0.458972	0.552842	0.559284	0.176279	-0.773003	0.242060
15696		8.739660	6.285299	-5.959317	0.770456	0.536580	0.348382	0.560245	0.176437	-0.770872	0.246478
15697		9.496086	6.288156	-6.127234	0.970427	0.588270	0.113378	0.561506	0.177992	-0.768132	0.251003
15698		10.128054	6.977243	-6.851220	1.364738	0.649872	-0.168197	0.563045	0.181629	-0.764398	0.256295
15699		10.460997	9.064965	-6.081402	1.730275	0.640745	-0.487327	0.564608	0.187524	-0.759870	0.262012
15700		9.155241	10.620691	-4.803614	1.768549	0.500507	-0.829166	0.566063	0.194975	-0.755255	0.266735
15701		7.553299	11.314993	-4.483100	1.556671	0.325696	-1.171856	0.567492	0.203318	-0.751000	0.269470
15702		6.686456	11.022629	-4.193168	1.099581	0.218061	-1.589727	0.569558	0.212013	-0.747133	0.269158
15703		6.071186	11.422513	-3.223437	0.628461	0.063509	-2.063923	0.572157	0.221269	-0.743747	0.265549
15704		7.132042	10.993602	-3.931664	-0.014182	-0.093235	-2.670508	0.575698	0.231062	-0.740834	0.257578
15705		8.754301	10.641845	-2.662505	-0.644293	-0.082331	-3.250623	0.580657	0.241023	-0.737853	0.245599
15706		9.838813	8.885362	-1.056045	-1.127134	-0.302782	-3.749722	0.585895	0.251583	-0.735211	0.229995
15707		13.028383	5.699714	-0.343038	-1.747252	-0.517625	-4.177823	0.591369	0.261973	-0.733030	0.210525
15708		16.034880	0.880484	-1.073909	-1.731928	-0.661233	-4.404932	0.596275	0.273262	-0.730519	0.190070
15709		20.521908	-3.345256	-0.576478	-0.726032	-0.845932	-4.389127	0.598780	0.287578	-0.727216	0.172968
15710		25.924948	-5.402230	-0.764594	0.366590	-0.943986	-4.144701	0.598873	0.304325	-0.723229	0.160242
15711		25.617310	-2.816762	-4.724090	0.904117	-0.810324	-3.913140	0.598125	0.321620	-0.718478	0.150321
15712		21.391158	0.232646	-8.185880	2.075309	-0.877842	-3.885179	0.594992	0.342311	-0.712707	0.144418
15713		20.057554	3.630107	-5.840848	3.174769	-1.049986	-3.956048	0.589064	0.366500	-0.706096	0.141811
15714		19.557591	5.822802	-1.204433	2.618706	-1.081949	-4.102546	0.583795	0.389336	-0.699234	0.136651
15715		19.689246	5.503730	-0.635059	1.761064	-0.917642	-4.078627	0.580388	0.409173	-0.692182	0.128887
15716		17.077319	5.589162	2.223065	1.040691	-0.613202	-3.935745	0.579142	0.425989	-0.684703	0.119628
15717		16.561802	2.944661	2.906148	0.640084	-0.697639	-3.782948	0.578082	0.440987	-0.677802	0.109256
15718		15.591380	4.235599	2.935795	-0.362739	-0.614145	-3.535325	0.579163	0.452016	-0.671539	0.096367
15719		15.164202	1.701656	2.809933	-1.370603	-0.527831	-3.117966	0.582336	0.458493	-0.666349	0.081540
15720		11.329926	-0.474566	3.955091	-2.200235	-0.478503	-2.709448	0.587208	0.461017	-0.662113	0.065239
15721		9.071663	-1.101138	3.996157	-2.870404	-0.866468	-2.303626	0.591922	0.460220	-0.660013	0.047008
15722		7.841440	-0.888612	3.047363	-3.299334	-1.123514	-2.084947	0.596507	0.457334	-0.658995	0.027381
15723		8.069289	-0.528600	1.234017	-3.192985	-1.169972	-1.968150	0.600385	0.454212	-0.658149	0.008336
15724		8.720287	0.424589	-0.493995	-2.561507	-1.177023	-1.871051	0.602631	0.452551	-0.657239	-0.008393
15725		6.835582	0.276648	-2.573152	-2.173229	-0.912486	-1.679481	0.604656	0.451329	-0.655880	-0.022664
15726		6.600781	-1.382066	-4.205695	-1.657319	-0.856495	-1.466988	0.605636	0.450923	-0.654740	-0.034491
15727		6.069626	-3.924094	-4.318939	-1.091416	-0.776716	-1.226155	0.605496	0.451439	-0.653972	-0.043578
15728		5.520857	-6.280531	-2.989852	-0.769297	-0.647241	-0.985658	0.605074	0.452155	-0.653362	-0.050586
15729		4.941971	-8.254555	-2.154943	-0.503250	-0.452114	-0.686210	0.604662	0.452737	-0.652951	-0.055386
15730		4.056356	-9.260741	-0.787846	-0.177377	-0.321477	-0.337371	0.604021	0.453203	-0.653015	-0.057763
15731		3.959496	-9.445721	-0.405074	-0.014174	-0.226211	0.060405	0.603342	0.452914	-0.653803	-0.058213
15732		3.429279	-10.050188	-0.651421	0.078575	-0.304836	0.408996	0.602290	0.451749	-0.655642	-0.057475
15733		3.334629	-8.542720	-0.797127	0.238201	-0.560368	0.746271	0.600041	0.449941	-0.659079	-0.055838
15734		3.402405	-6.643078	0.036972	0.140739	-0.677102	1.044960	0.597691	0.446818	-0.663490	-0.053854
15735		3.217282	-5.185837	1.699916	-0.166359	-0.828586	1.324671	0.595496	0.441806	-0.668912	-0.052436
15736		2.108327	-3.689407	2.683365	-0.399334	-0.863636	1.537327	0.593723	0.435331	-0.674804	-0.051181
15737		0.574956	-1.501786	0.295594	0.330220	-1.226157	1.667636	0.589055	0.430544	-0.682161	-0.047980
15738		0.829656	1.417271	-4.223122	1.779214	-1.541328	1.753772	0.580140	0.429687	-0.690785	-0.040288
15739		3.957331	6.119053	-7.662116	2.923234	-0.999793	1.858646	0.570449	0.431799	-0.698138	-0.027232
15740		7.086470	12.609035	-8.299420	3.390169	0.067211	1.937280	0.563307	0.434882	-0.702470	-0.009885
15741		9.672115	21.658263	-6.192131	2.679200	0.699798	1.981748	0.559708	0.435596	-0.704940	0.006494
15742		12.088693	27.758765	-7.130836	1.217201	0.589043	1.787218	0.558852	0.432739	-0.707200	0.017031
15743		18.396071	26.708504	-6.100895	-0.256706	0.079201	1.271195	0.559416	0.427547	-0.709835	0.019796
15744		24.162326	23.584864	-3.969270	-1.133149	-0.287488	0.536317	0.560739	0.422481	-0.711902	0.016645
15745		20.994637	18.626396	-2.536549	-1.529244	0.199473	-0.009478	0.564682	0.418093	-0.711475	0.011623
15746		11.645244	11.180294	-1.719831	-1.552595	0.530446	-0.367841	0.569928	0.414811	-0.709278	0.006239
15747		5.935093	-1.185357	-2.427956	-1.750405	0.456443	-0.463268	0.575245	0.411270	-0.707071	-0.000279
15748		4.531121	-11.860927	-1.197455	-0.431518	-0.272597	-0.146056	0.575255	0.410529	-0.707488	-0.002833
15749		8.225569	-10.440230	3.525603	1.172746	-0.800267	0.288603	0.569989	0.413013	-0.710305	0.000326
15750		12.346700	-3.205556	5.434136	2.514146	0.177808	0.283897	0.565410	0.419257	-0.710231	0.010307
15751		13.468105	2.388789	-4.307085	6.717396	0.816091	-0.246322	0.553975	0.439102	-0.706458	0.034887
15752		13.598527	13.660798	-12.911208	8.486912	0.368647	-0.484899	0.536396	0.464234	-0.701910	0.063945
15753		15.845466	13.776747	-8.678194	1.623360	0.127951	-0.552314	0.533341	0.470512	-0.699639	0.068352
15754		14.740394	1.692062	-0.926503	-4.584044	-0.370817	-0.792029	0.543123	0.460809	-0.700161	0.049455
15755		10.171076	-13.940169	-0.673634	-2.263618	0.348255	-0.586855	0.549756	0.456412	-0.698420	0.040812
15756		9.136845	-13.305358	-1.479387	1.210618	-0.028588	0.094459	0.546930	0.459460	-0.698373	0.045168
15757		12.054100	-5.764554	-7.639803	1.570799	0.121123	1.099164	0.543350	0.459993	-0.700201	0.053808
15758		11.963334	-2.024480	-3.874210	1.385209	0.330957	1.679355	0.540686	0.457870	-0.702800	0.063924
15759		14.603606	2.436644	1.188368	1.052516	0.332614	1.809585	0.538616	0.454341	-0.705771	0.073175
