// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B48492
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16069		14.075125	5.340446	-3.847281	0.328419	4.155738	-4.355134	0.719582	0.274876	-0.632134	0.083973
16070		11.829142	8.165550	7.963401	-1.099251	3.239882	-3.783423	0.733020	0.280932	-0.615303	0.071838
16071		9.157495	8.207784	9.256001	-1.992097	2.793158	-2.664306	0.745394	0.280251	-0.601832	0.060369
16072		7.888524	11.290041	18.401494	-1.616158	2.023193	-1.193879	0.754122	0.276872	-0.593036	0.054313
16073		8.316681	2.870854	15.833232	-1.350328	0.851110	0.291239	0.758319	0.270565	-0.590722	0.052862
16074		13.060622	-2.366165	8.232485	-0.742716	-0.294657	1.555234	0.757849	0.263307	-0.594278	0.056292
16075		8.711842	-6.057321	0.405264	-0.085344	-1.024291	2.049296	0.754036	0.257379	-0.601069	0.062455
16076		5.680013	-11.013045	-4.518085	1.228170	-1.924180	2.069655	0.745747	0.256692	-0.610641	0.071325
16077		8.017482	-10.445939	-9.564452	2.281791	-2.186026	2.135224	0.735007	0.259839	-0.620748	0.083191
16078		13.234471	4.057382	-10.638337	3.192691	-1.722949	2.169732	0.724240	0.265908	-0.628525	0.098621
16079		14.735200	19.533107	-1.877931	3.075425	-0.749672	1.809716	0.716562	0.272002	-0.632159	0.113703
16080		19.911580	14.107474	3.465309	0.832119	-0.309930	1.567995	0.713348	0.270350	-0.635029	0.121587
16081		13.429626	1.990872	-1.931219	-0.020647	-0.548007	2.125583	0.710017	0.264036	-0.640055	0.128414
16082		13.333295	-4.103460	-2.472292	0.016837	-1.382745	2.175028	0.703880	0.258264	-0.647924	0.134343
16083		13.603434	-11.428232	0.033213	0.859071	-1.175027	2.044766	0.697280	0.255719	-0.654240	0.142751
16084		13.702376	-13.896854	-5.211968	1.310445	-1.455747	2.053063	0.689092	0.254912	-0.661051	0.152261
16085		13.919725	-15.710010	-11.119965	1.667325	-2.073904	1.854659	0.678406	0.256472	-0.669298	0.161329
16086		8.198353	-9.419685	-10.618948	2.170086	-2.078713	1.831748	0.666906	0.259743	-0.676900	0.171978
16087		4.277328	-3.390548	-8.535327	1.702295	-2.073501	2.134600	0.655508	0.260370	-0.685128	0.181978
16088		5.380679	-4.472422	-10.251823	1.097777	-1.564822	2.342017	0.646236	0.257684	-0.692364	0.191340
16089		6.654207	-2.692973	-8.788276	0.143404	-0.784978	2.348885	0.640717	0.250996	-0.697926	0.198447
16090		8.347453	-2.321162	-7.889954	-1.099622	-0.208958	2.225437	0.638771	0.239998	-0.702636	0.201681
16091		9.373774	-3.924931	-9.271424	-1.336664	-0.263069	1.921705	0.637164	0.229319	-0.707277	0.202962
16092		12.099026	-5.850100	-8.935766	-1.051353	-0.603110	1.610965	0.634304	0.220970	-0.712231	0.203854
16093		11.643996	-7.772024	-6.768957	-0.809077	-0.703795	1.366601	0.631059	0.214367	-0.716896	0.204624
16094		11.118372	-8.097257	-4.728175	-0.077292	-0.945870	1.242944	0.626251	0.210768	-0.721380	0.207358
16095		11.378292	-6.950543	-2.415824	-0.050924	-0.769234	1.079150	0.622229	0.207652	-0.725049	0.209798
16096		10.618869	-6.408289	-1.370128	-0.163810	-0.422827	0.997742	0.619602	0.204024	-0.727673	0.212036
16097		9.675448	-4.601444	-0.820240	-0.341914	-0.243716	0.861595	0.617979	0.200142	-0.729750	0.213330
16098		10.028613	-2.363782	-0.766703	-0.361471	-0.289496	0.784386	0.616259	0.196492	-0.731899	0.214335
16099		9.867957	-0.387555	-0.528717	-0.343933	-0.323801	0.689592	0.614527	0.193305	-0.734008	0.214992
16100		10.245771	-0.356596	-0.418809	-0.450478	-0.346883	0.670587	0.612794	0.189845	-0.736281	0.215253
16101		9.439631	-1.143833	-0.665314	-0.424156	-0.370286	0.705043	0.610926	0.186398	-0.738605	0.215609
16102		9.365484	-1.672763	-0.607244	-0.297608	-0.464670	0.712943	0.608543	0.183385	-0.741083	0.216428
16103		9.360576	-0.877564	-0.245681	-0.164708	-0.498698	0.689605	0.605962	0.180943	-0.743467	0.217546
16104		9.673686	1.080358	0.691557	-0.112049	-0.555392	0.715890	0.603047	0.178594	-0.745987	0.218955
16105		10.071189	2.931512	2.088853	-0.218524	-0.616850	0.838775	0.599868	0.175577	-0.748895	0.220201
16106		10.322023	4.345486	3.420852	-0.494761	-0.713054	1.070842	0.596233	0.170945	-0.752595	0.221099
16107		10.094636	5.165674	4.198495	-0.854763	-0.796320	1.229852	0.592388	0.164756	-0.757037	0.220969
16108		9.471068	4.561350	4.509307	-1.098685	-0.820152	1.304187	0.588485	0.157535	-0.761833	0.220177
16109		9.098330	3.163556	4.274299	-1.186689	-0.807700	1.362644	0.584595	0.149840	-0.766662	0.219149
16110		8.883032	2.154474	2.892781	-1.034145	-0.842257	1.401996	0.580338	0.142450	-0.771381	0.218829
16111		8.924813	2.876185	0.842963	-0.789134	-1.003405	1.400649	0.575261	0.135999	-0.776221	0.219227
16112		9.509516	3.404395	-0.466672	-0.531068	-1.185905	1.393208	0.569252	0.130529	-0.781214	0.220495
16113		9.451615	3.088230	-0.450719	-0.359649	-1.303794	1.434218	0.562587	0.125541	-0.786310	0.222375
16114		9.012823	2.101526	0.995176	-0.237974	-1.394863	1.516286	0.555324	0.120670	-0.791493	0.224927
16115		9.423430	0.949356	1.931175	-0.138416	-1.517086	1.620950	0.547336	0.115827	-0.796884	0.228001
16116		10.766210	0.085835	0.886648	0.020731	-1.631130	1.725696	0.538598	0.111134	-0.802351	0.231936
16117		12.469990	1.224019	-0.284649	0.106394	-1.766962	1.848087	0.529036	0.106364	-0.808044	0.236374
16118		12.745894	3.039496	-0.885653	0.056244	-1.919854	1.974668	0.518621	0.101120	-0.814121	0.240862
16119		11.553513	3.957162	-0.461674	-0.010479	-2.078278	2.063608	0.507382	0.095549	-0.820577	0.245127
16120		10.620032	3.744608	0.700084	-0.022388	-2.239040	2.145680	0.495270	0.089800	-0.827297	0.249447
16121		11.444337	3.251931	2.070219	0.043803	-2.422798	2.270712	0.482072	0.083949	-0.834245	0.254155
16122		13.669384	4.318987	2.572781	0.054845	-2.608568	2.436374	0.467726	0.077666	-0.841443	0.259179
16123		16.561370	6.430994	2.937664	-0.101666	-2.780398	2.689166	0.452197	0.070194	-0.849070	0.263952
16124		18.618567	8.277917	3.599097	-0.417409	-2.906633	3.053283	0.435563	0.060621	-0.857167	0.268094
16125		20.295996	11.317909	8.134978	-0.532117	-2.961785	3.361291	0.418029	0.049548	-0.865256	0.272264
16126		21.051467	12.188198	7.980273	-0.776769	-2.974807	3.404268	0.400247	0.037744	-0.873251	0.275337
16127		24.625530	11.636926	5.526132	-0.920980	-3.033376	3.372289	0.382037	0.025864	-0.881104	0.277551
16128		25.009539	12.608381	2.432370	-0.887964	-2.594290	3.369767	0.365617	0.013351	-0.887601	0.279839
16129		23.862797	11.262535	1.904738	-0.835642	-2.500193	3.503512	0.349160	0.000233	-0.893467	0.282495
16130		23.093011	4.288083	-0.120345	-1.284374	-2.803923	3.443239	0.331392	-0.012972	-0.900002	0.282856
16131		21.443539	-1.987667	-0.955742	-2.085760	-3.052330	3.170506	0.312558	-0.025947	-0.907619	0.279039
16132		20.796238	-10.473331	-7.669647	-2.923306	-2.591719	2.804030	0.296196	-0.039354	-0.915145	0.270607
16133		15.965396	-13.050564	-13.320119	-2.653035	-1.803785	2.172287	0.284109	-0.050627	-0.920849	0.262215
16134		13.578432	-14.774087	-15.044555	-1.855390	-1.490252	1.451860	0.274808	-0.057928	-0.924913	0.256243
16135		10.036982	-18.586293	-15.992544	-0.491086	-0.655263	0.709979	0.270591	-0.061010	-0.926227	0.255267
16136		5.191160	-14.544721	-15.284397	0.709319	0.223855	0.234550	0.271633	-0.061470	-0.924886	0.258889
16137		6.181799	-10.246903	-13.641133	1.597330	0.710247	-0.051820	0.275418	-0.060037	-0.921817	0.266072
16138		6.570367	-5.201222	-12.188192	1.749979	0.801825	-0.460395	0.280415	-0.056693	-0.918400	0.273302
16139		7.081040	-3.915910	-10.432279	1.523328	0.409686	-0.947741	0.284091	-0.050839	-0.915940	0.278859
16140		9.122169	-6.596651	-8.282065	1.170349	0.367138	-1.585133	0.288597	-0.042577	-0.914046	0.281813
16141		6.593329	-10.736892	-6.859017	1.127382	0.861912	-2.110427	0.295930	-0.032754	-0.911525	0.283681
16142		4.425156	-13.198216	-6.014885	1.096859	1.308460	-2.565761	0.306091	-0.021648	-0.908218	0.284571
16143		4.205844	-11.912506	-6.502390	1.436272	1.984303	-2.988818	0.319728	-0.009124	-0.903201	0.286215
16144		0.508001	-10.642379	-5.789990	1.384496	2.658630	-3.243148	0.336793	0.003381	-0.896747	0.287059
16145		-3.053400	-8.962947	-5.608811	1.376036	2.980818	-3.675294	0.355625	0.017288	-0.889305	0.286998
16146		-6.798401	-9.196325	-5.058686	1.020665	2.969790	-4.097610	0.375030	0.032367	-0.881719	0.284389
16147		-7.759997	-8.740344	-5.098500	0.969072	2.930191	-4.368709	0.394270	0.048589	-0.873681	0.280841
16148		-7.581900	-7.157357	-5.152507	0.926103	3.280121	-4.570071	0.415184	0.064998	-0.864236	0.276575
16149		-7.782118	-5.327412	-6.206034	0.736565	3.618082	-4.753885	0.437383	0.081235	-0.853610	0.271013
16150		-6.563888	-4.085926	-7.078487	0.363966	3.622231	-4.940501	0.459721	0.097336	-0.842562	0.263193
16151		-4.521141	-3.062059	-7.395873	-0.018703	3.591671	-5.123650	0.481833	0.113244	-0.831239	0.253090
16152		-2.267021	-3.756811	-7.501053	-0.388600	3.788770	-5.356901	0.504880	0.128818	-0.818869	0.240740
16153		-1.651744	-6.037540	-7.429232	-0.755399	4.045120	-5.573799	0.528824	0.143815	-0.805272	0.226275
16154		-1.095668	-6.485361	-7.713358	-0.973049	4.041678	-5.774322	0.552581	0.158864	-0.790742	0.210106
16155		0.259065	-7.358454	-9.144932	-1.164964	4.380674	-6.025707	0.577302	0.173720	-0.774261	0.192518
16156		-0.620495	-6.842631	-10.302713	-0.981608	4.699679	-6.408466	0.602732	0.190005	-0.755088	0.174512
16157		1.681879	-9.470527	-7.131742	-0.408425	4.467236	-6.504327	0.625806	0.208290	-0.734890	0.157857
16158		5.497592	-10.517397	-3.526456	-0.123470	4.638579	-6.403087	0.648220	0.226657	-0.712835	0.142489
16159		9.143630	-6.825091	-5.021370	-0.092690	4.812994	-6.145724	0.669934	0.243715	-0.689484	0.128076
16160		12.827608	-1.283254	-9.440331	0.178864	4.722503	-5.451996	0.689576	0.259127	-0.666136	0.116620
16161		16.668165	6.829559	-10.343365	0.460867	4.319013	-4.655311	0.706135	0.272850	-0.644385	0.108140
16162		13.005699	11.017111	0.078457	-0.095500	3.868180	-4.182161	0.721091	0.283149	-0.624574	0.098800
16163		12.103306	9.076862	8.173539	-1.953727	3.234431	-3.489048	0.735712	0.284694	-0.608617	0.085222
16164		8.148969	3.954957	6.384616	-2.913582	2.635731	-2.473437	0.748921	0.279788	-0.596422	0.071529
16165		5.041567	3.048407	14.249901	-2.234403	1.858379	-1.208165	0.757975	0.273993	-0.588546	0.063370
16166		6.226941	-0.951169	14.198932	-1.197117	0.719732	0.123938	0.761626	0.268754	-0.586437	0.061553
16167		12.831218	-3.522967	7.508632	-0.671495	-0.256288	1.313511	0.761165	0.262497	-0.589560	0.064359
16168		10.946941	-7.402969	1.749613	-0.253186	-0.909689	1.868562	0.757976	0.256484	-0.595693	0.069558
16169		6.306743	-11.272617	-4.488273	0.838834	-1.796953	1.728500	0.750676	0.255420	-0.604520	0.076166
16170		5.728552	-12.225990	-8.226017	1.875691	-2.307409	1.671506	0.740407	0.258629	-0.614568	0.084939
16171		10.330070	-1.199063	-12.293696	2.614735	-2.194756	2.024707	0.729053	0.263406	-0.624197	0.097354
16172		12.732823	13.820254	-5.069075	2.888128	-1.122682	2.238790	0.720281	0.267802	-0.629863	0.112915
16173		16.184374	19.684011	2.633282	2.141675	-0.556979	1.766842	0.714366	0.270500	-0.633114	0.125212
16174		18.854120	4.650887	1.541522	0.063885	-0.033407	1.796518	0.712786	0.265173	-0.635784	0.131903
16175		16.741374	-4.187590	-2.815477	-0.280744	-0.770722	2.193428	0.708925	0.257899	-0.641804	0.137848
16176		17.192514	-8.536525	-1.888539	0.277188	-1.186811	2.155990	0.702971	0.253019	-0.648718	0.144839
16177		15.286954	-9.614863	-4.073172	1.049442	-1.199772	2.041018	0.695966	0.251236	-0.654865	0.153833
16178		11.822311	-10.550592	-9.228390	1.337918	-1.860288	2.059898	0.686309	0.250925	-0.662926	0.162929
16179		8.969729	-10.319339	-10.792792	1.572523	-2.226046	1.836331	0.675174	0.252427	-0.671585	0.171449
16180		2.308393	-4.041061	-8.477328	1.540324	-2.038873	1.939385	0.664425	0.253209	-0.679600	0.180466
16181		2.772252	-3.691727	-8.616081	1.047383	-1.714624	2.081864	0.655080	0.251498	-0.687041	0.188661
16182		7.322963	-5.599587	-9.508295	0.429981	-1.069062	2.129247	0.648522	0.246837	-0.692929	0.195806
16183		9.250347	-4.873986	-8.188019	-0.531531	-0.366865	2.064738	0.645543	0.238460	-0.697342	0.200315
16184		9.590175	-5.091867	-8.074522	-0.960069	-0.281914	1.806535	0.643556	0.229413	-0.701526	0.202650
16185		11.966853	-6.306077	-8.163072	-0.547202	-0.518874	1.516722	0.640569	0.222977	-0.705607	0.205115
16186		11.783824	-6.308447	-6.021840	-0.310923	-0.750441	1.364663	0.636609	0.218056	-0.709967	0.207671
16187		11.827682	-7.041402	-4.498667	-0.138937	-0.971001	1.292147	0.631763	0.214205	-0.714688	0.210271
16188		11.302787	-4.851638	-2.493834	-0.208686	-0.802741	1.247639	0.627559	0.210042	-0.718889	0.212724
16189		10.445518	-3.585155	-1.030744	-0.484787	-0.572522	1.163258	0.624567	0.205051	-0.722510	0.214124
16190		9.930319	-3.337492	-1.163860	-0.837401	-0.261177	0.986231	0.623185	0.199153	-0.725352	0.214110
16191		9.499110	-2.977860	-1.303508	-0.797329	-0.277908	0.835311	0.621900	0.193968	-0.727982	0.213677
16192		9.990581	-2.847753	-0.759574	-0.671996	-0.305296	0.718567	0.620475	0.189571	-0.730447	0.213357
16193		10.347789	-2.945260	-0.780385	-0.433616	-0.376646	0.721643	0.618591	0.186045	-0.732829	0.213764
16194		10.096493	-3.318649	-0.447687	-0.253900	-0.476830	0.734935	0.616108	0.183100	-0.735348	0.214821
16195		9.739684	-2.341058	-0.375198	-0.142826	-0.512086	0.711408	0.613453	0.180675	-0.737788	0.216103
16196		9.610808	0.213399	-0.407401	-0.112688	-0.573928	0.698368	0.610499	0.178435	-0.740380	0.217461
16197		9.729719	3.119462	0.446652	-0.194355	-0.582632	0.778779	0.607522	0.175682	-0.743122	0.218682
16198		9.589191	4.759899	2.008907	-0.385258	-0.638858	0.964427	0.604219	0.171683	-0.746420	0.219773
16199		9.694176	5.703768	3.671897	-0.689928	-0.750460	1.155519	0.600536	0.166219	-0.750510	0.220141
16200		9.780178	5.598202	5.156826	-0.940226	-0.836895	1.284763	0.596492	0.159586	-0.755219	0.219938
16201		9.677345	4.123693	6.433099	-1.106486	-0.857553	1.379955	0.592374	0.152128	-0.760169	0.219302
16202		9.161140	3.235893	5.624577	-1.015662	-0.931435	1.460925	0.587724	0.144694	-0.765237	0.219217
16203		8.725229	3.487923	4.098629	-0.787955	-1.034403	1.486210	0.582460	0.137979	-0.770287	0.219911
16204		8.545543	4.070229	1.882470	-0.527204	-1.221753	1.487780	0.576223	0.132223	-0.775518	0.221485
16205		8.677137	3.641621	0.414567	-0.346812	-1.352870	1.509352	0.569300	0.127083	-0.780853	0.223643
16206		8.680493	2.680664	-0.147998	-0.241739	-1.439176	1.557982	0.561835	0.122127	-0.786266	0.226302
16207		8.844374	1.391013	0.189109	-0.150731	-1.532090	1.654876	0.553782	0.117185	-0.791797	0.229457
16208		9.414919	0.294871	0.770878	-0.124076	-1.638502	1.769670	0.545062	0.111974	-0.797555	0.232972
16209		11.143716	-0.093352	0.142996	0.008474	-1.741812	1.884437	0.535639	0.106814	-0.803383	0.237187
16210		12.989816	1.218203	-0.893465	0.094005	-1.885376	1.996805	0.525336	0.101610	-0.809417	0.241953
16211		12.997849	3.470746	-1.070657	0.103272	-2.069171	2.105374	0.514059	0.096227	-0.815811	0.246853
16212		11.421254	4.891974	-0.089120	0.085964	-2.244409	2.217512	0.501796	0.090544	-0.822542	0.251846
16213		10.798738	5.095176	1.266059	0.081224	-2.432695	2.342082	0.488471	0.084600	-0.829589	0.256944
16214		11.991071	5.014968	2.450732	0.069248	-2.621006	2.503541	0.474000	0.078211	-0.836923	0.262235
16215		14.535859	5.792295	2.997837	0.036508	-2.807523	2.710637	0.458299	0.071127	-0.844537	0.267696
16216		18.051432	7.197462	2.747459	-0.166744	-3.004076	3.067634	0.441152	0.062329	-0.852641	0.272952
16217		21.219980	11.284821	6.420415	-0.274792	-3.068934	3.488605	0.422885	0.051600	-0.860771	0.278529
16218		22.790446	14.253107	8.063675	-0.514574	-3.069967	3.676633	0.404181	0.039528	-0.868794	0.283322
16219		25.027263	12.475663	7.107218	-0.756571	-3.194753	3.595514	0.384835	0.027467	-0.876894	0.286712
16220		27.288121	12.284044	4.244766	-0.966197	-2.889373	3.549141	0.366755	0.014698	-0.884180	0.288964
16221		26.589947	11.072227	2.232206	-0.879294	-2.633091	3.585477	0.349475	0.001524	-0.890420	0.291575
16222		26.376382	4.406195	-0.064807	-1.109856	-2.781001	3.516602	0.331573	-0.011584	-0.896755	0.292841
16223		22.567423	-1.506561	-2.467386	-1.923993	-2.874730	3.188976	0.313426	-0.024440	-0.903984	0.289793
16224		20.899165	-9.425157	-7.748236	-2.747979	-2.517792	2.896856	0.297187	-0.037953	-0.911333	0.282332
16225		16.441310	-12.149860	-14.208746	-2.844765	-1.720722	2.404344	0.284996	-0.050555	-0.917302	0.273458
16226		13.597135	-13.785437	-16.383213	-2.285394	-1.365637	1.733166	0.275650	-0.059850	-0.921802	0.265925
16227		9.580773	-17.131448	-16.737773	-1.044067	-0.570919	1.014023	0.271165	-0.065193	-0.923652	0.262843
16228		5.303311	-14.787775	-17.033413	0.167279	0.416136	0.521309	0.272493	-0.068053	-0.922638	0.264303
16229		5.783235	-9.224173	-15.206122	1.023007	0.974115	0.227942	0.276922	-0.069110	-0.919840	0.269132
16230		5.891153	-4.436619	-13.494847	1.272952	1.007609	-0.150819	0.282310	-0.068167	-0.916683	0.274491
16231		7.622529	-3.379370	-11.104807	1.077385	0.551588	-0.641716	0.286105	-0.064567	-0.914591	0.278384
16232		8.685476	-6.185435	-8.488085	0.698566	0.611438	-1.214265	0.291062	-0.059077	-0.913022	0.279613
16233		6.590911	-9.315634	-6.809057	0.482813	1.037384	-1.762826	0.298526	-0.052054	-0.911244	0.278940
16234		5.065556	-12.587348	-6.244939	0.352873	1.629443	-2.268093	0.309520	-0.043897	-0.908694	0.276669
16235		3.065368	-11.467934	-6.126374	0.725895	2.346210	-2.663298	0.324176	-0.034408	-0.904399	0.275297
16236		0.054388	-11.276644	-5.863580	0.838808	2.970145	-2.997201	0.342180	-0.024213	-0.898581	0.273640
16237		-3.814346	-9.898377	-5.327804	0.908874	3.332142	-3.432492	0.362120	-0.012452	-0.891660	0.271396
16238		-7.047694	-9.739105	-5.081023	0.869246	3.338607	-3.822256	0.382576	0.000908	-0.884190	0.268035
16239		-8.105172	-9.064895	-5.172745	0.983894	3.287793	-4.034545	0.402725	0.015529	-0.876100	0.264612
16240		-7.997473	-7.395241	-4.272928	1.042150	3.450215	-4.248613	0.423726	0.030921	-0.866883	0.260795
16241		-7.800007	-6.140640	-4.831727	0.942350	3.774031	-4.534380	0.446051	0.046850	-0.856390	0.255810
16242		-6.882515	-4.932339	-5.617781	0.654437	3.786034	-4.815926	0.468587	0.063253	-0.845325	0.248700
16243		-4.746506	-4.754048	-6.252842	0.275181	3.765054	-5.050739	0.490906	0.079679	-0.833929	0.239217
16244		-3.395223	-5.647199	-7.036647	0.007154	3.893753	-5.340059	0.513823	0.096378	-0.821496	0.227687
16245		-2.607694	-7.169528	-7.064802	-0.251331	4.092474	-5.628397	0.537353	0.113187	-0.807803	0.214229
16246		-2.129947	-8.488013	-7.761118	-0.489190	4.082293	-5.882351	0.560674	0.130217	-0.793193	0.198832
16247		-1.062905	-9.425028	-8.663894	-0.521625	4.241271	-6.134526	0.584109	0.147790	-0.776969	0.182465
16248		-1.753308	-7.229362	-8.866453	-0.344767	4.467119	-6.469755	0.607828	0.166750	-0.758476	0.165689
16249		-0.524017	-9.212066	-6.844622	0.000480	4.322125	-6.756560	0.629985	0.187688	-0.738719	0.148953
16250		3.697748	-11.038492	-4.406664	0.349537	4.385409	-6.633390	0.650996	0.208971	-0.717399	0.133695
16251		6.544706	-9.455386	-7.129820	0.337801	4.720177	-6.324211	0.671896	0.228514	-0.694287	0.119593
16252		10.024815	-4.505524	-11.763342	0.773760	4.581319	-5.659191	0.690428	0.247069	-0.671127	0.108878
16253		14.275572	4.021075	-11.354846	1.343501	4.329925	-5.045590	0.706111	0.265432	-0.648545	0.101700
16254		14.276883	9.994133	-4.510317	1.236783	3.854212	-4.497209	0.719335	0.281691	-0.627788	0.095339
16255		11.984275	13.166098	5.626475	-0.688987	3.055254	-3.879573	0.731850	0.289277	-0.611281	0.083965
16256		8.683775	12.508270	9.551027	-1.747875	2.732024	-2.656835	0.743880	0.289281	-0.597982	0.073326
16257		7.256986	10.533376	18.971634	-1.848753	1.921968	-1.112697	0.752668	0.284681	-0.589897	0.066854
16258		8.957884	0.988657	16.207544	-1.464184	0.753332	0.486192	0.756685	0.277394	-0.588357	0.065694
16259		13.743184	-2.509164	8.421874	-1.028322	-0.328413	1.773177	0.756284	0.268481	-0.592609	0.069046
16260		9.542349	-5.858259	2.226719	-0.508172	-1.003283	2.245137	0.752912	0.260435	-0.599763	0.074702
16261		6.460051	-11.433151	-3.700185	0.751992	-1.852074	2.086905	0.745277	0.258000	-0.609287	0.082263
16262		8.693524	-9.691677	-8.142313	2.104587	-2.090403	2.050372	0.735028	0.260809	-0.618861	0.093394
16263		13.227023	3.031314	-7.687749	3.043111	-1.702423	2.110579	0.724418	0.266624	-0.626453	0.108101
16264		13.992006	16.496395	-2.186359	2.945748	-0.915965	2.077528	0.716148	0.271573	-0.630974	0.123500
16265		19.588830	12.246140	3.138522	1.406295	-0.571727	2.098275	0.710812	0.270575	-0.635142	0.134646
16266		16.141609	1.032560	-1.866243	0.369906	-0.852645	2.367113	0.705673	0.265177	-0.641276	0.143081
16267		15.264610	-7.802306	-3.627669	0.039412	-1.488602	2.339970	0.698819	0.259156	-0.649738	0.149438
16268		12.721093	-12.661976	-4.185549	0.541455	-1.266572	2.305922	0.691948	0.254775	-0.656862	0.157576
16269		10.856255	-14.539199	-10.998834	0.965347	-1.676929	2.196153	0.683149	0.252553	-0.664782	0.166097
16270		10.104530	-12.379119	-12.393118	1.765113	-2.135047	1.902286	0.671947	0.254400	-0.673003	0.175596
16271		4.175674	-8.087861	-9.335777	1.903609	-1.933501	1.987108	0.660964	0.256186	-0.680357	0.186035
16272		4.151542	-4.156059	-10.289588	1.354636	-1.988574	2.209945	0.650062	0.255359	-0.688531	0.195285
16273		6.571313	-6.690885	-10.374547	0.814533	-1.417856	2.436350	0.641393	0.251329	-0.695542	0.204133
16274		8.009780	-4.393859	-8.079162	-0.271477	-0.664333	2.478122	0.636471	0.242699	-0.701235	0.210409
16275		9.061227	-4.167227	-8.577967	-0.869679	-0.444831	2.115451	0.633381	0.233117	-0.706279	0.213669
16276		12.837377	-5.236644	-7.619487	-0.890954	-0.470453	1.647605	0.630671	0.225059	-0.710792	0.215352
16277		13.043887	-7.635808	-7.130088	-0.646427	-0.471601	1.430835	0.627931	0.218547	-0.714694	0.217145
16278		10.181789	-7.752479	-5.560768	-0.177708	-0.749768	1.257134	0.623827	0.214425	-0.718730	0.219746
16279		10.611538	-6.112617	-2.958914	0.161506	-0.872551	1.181554	0.619029	0.211810	-0.722607	0.223112
16280		10.450845	-5.252162	-1.825539	0.005194	-0.646251	1.175291	0.615129	0.208404	-0.725959	0.226203
16281		10.816215	-5.237801	-0.768445	-0.347891	-0.426545	1.047765	0.612566	0.204100	-0.728837	0.227820
16282		10.675949	-4.462766	-1.340946	-0.460096	-0.214936	0.873286	0.611022	0.199767	-0.731029	0.228784
16283		10.023943	-2.935261	-1.114394	-0.367046	-0.312133	0.665606	0.609341	0.196616	-0.733130	0.229273
16284		10.361330	-2.718511	-1.310535	-0.311352	-0.322044	0.597825	0.607596	0.193838	-0.735150	0.229801
16285		9.449216	-2.443530	-0.819063	-0.275158	-0.387781	0.642862	0.605561	0.191141	-0.737324	0.230466
16286		9.662255	-2.181267	-1.192013	-0.282645	-0.460470	0.717589	0.603108	0.188200	-0.739821	0.231314
16287		9.977676	-1.518946	-1.673793	-0.276039	-0.448324	0.727667	0.600721	0.185263	-0.742235	0.232162
16288		9.937282	-0.129786	-1.423433	-0.263002	-0.455396	0.692828	0.598275	0.182439	-0.744644	0.233000
16289		9.874864	2.049981	-0.660463	-0.317992	-0.489215	0.714836	0.595766	0.179465	-0.747185	0.233603
16290		9.928210	3.976870	1.285564	-0.460221	-0.575992	0.876094	0.592782	0.175531	-0.750321	0.234131
16291		9.712027	5.220785	3.508755	-0.783914	-0.631057	1.116560	0.589588	0.169845	-0.754159	0.234055
16292		8.873162	5.928193	5.083222	-1.119842	-0.674918	1.305409	0.586170	0.162457	-0.758678	0.233283
16293		8.586042	5.429679	4.684994	-1.255286	-0.770608	1.366518	0.582420	0.154586	-0.763581	0.232023
16294		8.904168	4.098731	3.619049	-1.056165	-0.865930	1.375339	0.578054	0.147342	-0.768480	0.231479
16295		9.274780	2.792563	2.960315	-0.661342	-0.993452	1.374819	0.572903	0.141447	-0.773194	0.232265
16296		9.486602	2.848662	2.409907	-0.346414	-1.104064	1.409223	0.566977	0.136439	-0.777837	0.234289
16297		9.683343	3.689033	2.105350	-0.201046	-1.209609	1.498301	0.560422	0.131666	-0.782579	0.236985
16298		9.473485	3.629315	2.097112	-0.232607	-1.354743	1.624944	0.553068	0.126472	-0.787786	0.239820
16299		9.129535	1.878807	1.770488	-0.292182	-1.504554	1.735951	0.544981	0.120881	-0.793440	0.242562
16300		9.968783	0.264545	1.136204	-0.254839	-1.636893	1.837581	0.536107	0.115136	-0.799373	0.245634
16301		11.517785	0.241462	-0.923348	-0.136424	-1.779415	1.927377	0.526422	0.109556	-0.805450	0.249256
16302		12.445313	2.739615	-1.522997	-0.074781	-1.921404	2.042741	0.515857	0.103835	-0.811750	0.253322
16303		10.999614	4.454791	-0.794901	-0.036088	-2.058616	2.157178	0.504477	0.097953	-0.818235	0.257681
16304		9.965833	4.728579	1.011871	-0.031323	-2.234301	2.273422	0.492089	0.091824	-0.825022	0.262214
16305		10.833908	4.244632	2.474536	-0.006605	-2.430317	2.395170	0.478586	0.085536	-0.832089	0.266958
16306		13.788955	5.430354	2.915770	-0.031823	-2.640610	2.565142	0.463823	0.078763	-0.839507	0.271831
16307		17.159366	7.085349	3.501467	-0.190453	-2.847569	2.908501	0.447575	0.070482	-0.847452	0.276648
16308		19.271183	7.731884	4.494030	-0.453852	-2.954185	3.229418	0.430286	0.060363	-0.855741	0.280921
