// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B485ED
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16027		4.136791	-0.259783	9.929257	-0.938231	-2.482118	-0.375083	0.880861	-0.217245	-0.248490	-0.339325
16028		3.920161	-0.239724	9.854862	-0.907717	-2.948276	-0.467201	0.875162	-0.225614	-0.260564	-0.339553
16029		3.270069	-1.988336	11.003489	-0.899498	-3.502836	-0.616999	0.868275	-0.234590	-0.275023	-0.339748
16030		1.983777	-5.008205	13.039767	-0.589659	-4.274376	-0.961671	0.859653	-0.242961	-0.293760	-0.340106
16031		1.258352	-9.136980	12.351143	-0.057284	-5.609821	-1.439014	0.848327	-0.250390	-0.319377	-0.340065
16032		0.210579	-9.109694	13.329890	1.111782	-7.016282	-1.944704	0.834291	-0.254125	-0.353330	-0.338434
16033		-1.810392	-13.792433	13.669382	1.682928	-8.279256	-2.703371	0.816081	-0.255788	-0.393732	-0.336986
16034		-2.173690	-13.617129	14.524645	2.968839	-9.742753	-3.697930	0.792845	-0.252036	-0.442584	-0.334657
16035		3.636277	-2.910144	17.206074	3.649352	-11.351619	-4.353341	0.763036	-0.245835	-0.498127	-0.330468
16036		14.890240	-1.818497	19.078266	2.812436	-12.430587	-4.334760	0.726234	-0.243600	-0.554294	-0.325580
16037		26.137938	-0.781132	22.247703	2.299653	-12.900896	-4.025651	0.684667	-0.243682	-0.608396	-0.318912
16038		29.779948	-11.852790	23.291436	1.816704	-11.674342	-3.715634	0.643842	-0.243482	-0.654564	-0.312618
16039		28.367125	-5.113051	32.623672	2.745440	-9.876307	-3.977791	0.607467	-0.235866	-0.694413	-0.305190
16040		26.064780	-7.109497	36.807026	0.740104	-6.684870	-3.701019	0.579049	-0.230284	-0.719500	-0.306581
16041		-7.252733	-34.849911	6.508535	2.415893	-5.301695	-3.349211	0.557253	-0.218691	-0.741879	-0.302091
16042		39.450409	-4.972620	41.267322	5.209823	-7.124394	-1.901516	0.532932	-0.206770	-0.770947	-0.280837
16043		32.812125	1.345302	38.845710	4.782738	-0.770814	-0.624693	0.533760	-0.192258	-0.780192	-0.263511
16044		10.203925	-1.484347	31.580455	1.229611	2.279689	0.779274	0.544981	-0.189114	-0.774815	-0.258636
16045		-2.413906	-0.299655	25.356605	0.054506	4.144512	1.288716	0.562635	-0.188890	-0.762232	-0.258390
16046		-10.181345	-0.346849	17.941723	-1.147657	4.350760	1.375881	0.580037	-0.192115	-0.746833	-0.262468
16047		-11.015173	-1.944435	12.547277	-1.728013	4.195374	1.240893	0.595572	-0.196639	-0.731011	-0.268795
16048		-7.375263	-4.475976	9.784445	-1.589005	4.054445	0.963392	0.610313	-0.199802	-0.715441	-0.275210
16049		-2.964309	-3.756017	9.517362	-1.101555	4.250882	0.584205	0.625179	-0.199753	-0.700154	-0.281130
16050		0.285226	-2.659816	9.760540	-0.760279	4.829939	0.360162	0.642045	-0.196959	-0.683103	-0.286978
16051		1.696778	-1.783038	9.377976	-0.554948	5.532010	0.259289	0.660680	-0.192068	-0.663943	-0.292902
16052		2.170473	-0.898043	8.695382	-0.503539	6.130727	0.235395	0.681032	-0.185926	-0.642041	-0.299017
16053		3.374096	0.103133	8.031172	-0.674138	6.578840	0.318296	0.701835	-0.179816	-0.617894	-0.305453
16054		4.689547	0.315895	7.647382	-0.984788	6.894229	0.524316	0.723096	-0.174769	-0.590970	-0.311996
16055		5.915807	-0.705041	7.128744	-1.261076	7.105079	0.789422	0.743973	-0.170982	-0.562195	-0.318129
16056		7.100843	-2.048513	6.860033	-1.359522	7.223945	1.034396	0.764719	-0.167827	-0.531546	-0.323262
16057		7.723987	-3.118157	7.181101	-1.305465	7.254948	1.207698	0.784556	-0.164648	-0.500330	-0.327159
16058		8.771324	-2.988801	8.200502	-1.229345	7.222228	1.326278	0.803686	-0.161276	-0.468234	-0.329903
16059		9.947257	-2.326749	9.678204	-1.310029	7.157489	1.456423	0.821471	-0.158418	-0.435879	-0.331812
16060		11.062682	-1.912179	11.137543	-1.563708	7.075427	1.635030	0.838231	-0.156906	-0.402344	-0.332970
16061		12.097150	-1.349111	13.100272	-1.898575	6.915793	1.880495	0.853452	-0.157338	-0.368572	-0.333194
16062		14.023313	-1.725602	15.057082	-2.347942	6.697699	2.132011	0.867330	-0.160292	-0.333922	-0.332479
16063		19.235234	-3.798255	17.365000	-2.837956	6.475983	2.415682	0.879535	-0.165987	-0.299145	-0.330724
16064		28.230016	-6.135805	18.084198	-2.952423	6.385428	2.842764	0.891099	-0.172722	-0.263467	-0.326642
16065		35.223703	-3.047565	16.971249	-2.725771	6.419012	3.453803	0.902420	-0.178914	-0.227563	-0.319128
16066		37.379070	-2.380358	13.982551	-2.955179	6.479910	4.082723	0.913265	-0.186462	-0.189814	-0.308462
16067		39.516225	-3.472809	10.613867	-2.686033	6.242316	4.393401	0.922972	-0.193100	-0.153366	-0.295490
16068		40.876963	-4.154908	7.589161	-1.919495	5.847122	4.291392	0.931584	-0.196421	-0.119452	-0.281605
16069		41.725673	-0.037134	4.250261	-1.167402	5.505152	3.782242	0.938729	-0.196155	-0.088779	-0.269127
16070		45.019164	11.722945	0.152873	-1.126509	5.062891	3.487920	0.944329	-0.196001	-0.060192	-0.257299
16071		51.827777	15.393577	-10.717929	-1.473568	4.960268	3.191176	0.948256	-0.197318	-0.032041	-0.246676
16072		60.067207	26.510320	-24.001868	-2.041545	5.060753	2.131077	0.949488	-0.200953	-0.003491	-0.240994
16073		51.053727	30.261264	-32.092246	-3.444307	4.865787	1.380482	0.947563	-0.211289	0.025105	-0.238436
16074		29.135187	15.461598	-34.025690	-3.236234	3.029393	0.358068	0.944105	-0.222901	0.043686	-0.238899
16075		15.780150	-2.257077	-31.163205	-0.890594	0.203483	-1.745719	0.940918	-0.227318	0.043994	-0.247113
16076		11.848737	-5.435700	-17.162887	2.399200	-1.716430	-3.014949	0.939892	-0.219000	0.029698	-0.260306
16077		-25.297368	-4.413388	33.212174	2.787253	-3.508377	-3.564390	0.938191	-0.211110	0.005989	-0.274217
16078		8.330675	-8.094004	13.388791	2.596856	-4.934015	-2.359803	0.937125	-0.205851	-0.023161	-0.280866
16079		-3.387860	-7.463899	-10.935557	3.147384	-5.288736	-2.003629	0.936163	-0.198274	-0.054331	-0.285191
16080		11.348988	13.179471	12.745277	3.357784	-7.700825	-1.883309	0.933454	-0.192953	-0.097048	-0.286383
16081		31.932003	13.041890	22.987042	0.917209	-6.894525	-0.679703	0.929187	-0.198050	-0.131216	-0.283145
16082		31.379599	-6.675633	25.419351	1.763841	-4.597187	-2.621014	0.923601	-0.194644	-0.157550	-0.290262
16083		41.839442	13.584599	32.560539	1.874165	-1.304222	-2.029304	0.921253	-0.186303	-0.168057	-0.297222
16084		9.832773	-16.747640	6.803771	1.489721	-0.850127	-0.683306	0.920746	-0.180142	-0.174984	-0.298590
16085		4.151720	4.385761	11.797879	1.243350	-0.600998	-0.634653	0.920311	-0.174750	-0.180139	-0.300068
16086		13.929527	6.341276	15.595567	0.612822	-0.147148	-0.398612	0.920028	-0.171831	-0.182260	-0.301337
16087		3.559485	-3.348705	9.222052	0.338508	-0.058090	-0.165899	0.919998	-0.170208	-0.183183	-0.301789
16088		4.945734	0.853152	9.986587	0.213368	-0.096595	-0.101930	0.919864	-0.169305	-0.184254	-0.302053
16089		4.952205	-1.230734	9.205843	0.076916	-0.136326	-0.025821	0.919751	-0.169127	-0.185039	-0.302017
16090		4.452004	-0.676802	9.072035	0.067845	-0.192856	-0.000649	0.919556	-0.169123	-0.186260	-0.301863
16091		4.511659	-0.343442	9.072052	-0.036447	-0.247031	0.053596	0.919361	-0.169704	-0.187326	-0.301473
16092		4.082861	-1.006829	9.026015	-0.082225	-0.299842	0.088715	0.919069	-0.170628	-0.188746	-0.300954
16093		4.033740	-1.540702	8.739906	-0.079097	-0.350168	0.089615	0.918787	-0.171589	-0.190197	-0.300356
16094		4.435297	-1.541100	8.586766	-0.046352	-0.360928	0.088283	0.918458	-0.172436	-0.191950	-0.299760
16095		4.576304	-2.028399	8.466666	-0.037509	-0.321655	0.084603	0.918225	-0.173158	-0.193334	-0.299168
16096		4.574735	-2.019388	8.538704	-0.014558	-0.283013	0.076398	0.917977	-0.173731	-0.194782	-0.298656
16097		4.683859	-2.163068	8.397887	-0.000147	-0.223828	0.065409	0.917841	-0.174119	-0.195785	-0.298193
16098		4.649462	-2.246936	8.306650	0.040860	-0.161559	0.057134	0.917732	-0.174241	-0.196768	-0.297811
16099		4.490178	-2.018635	8.392466	0.056946	-0.104434	0.040981	0.917727	-0.174167	-0.197324	-0.297500
16100		4.229109	-1.628807	8.616723	0.035374	-0.073248	0.029724	0.917662	-0.174160	-0.197911	-0.297316
16101		4.632098	-1.357740	8.494776	0.025937	-0.084333	0.035500	0.917643	-0.174194	-0.198332	-0.297074
16102		4.072721	-1.197918	8.693875	0.009483	-0.079258	0.026620	0.917545	-0.174311	-0.198907	-0.296923
16103		4.272875	-1.152787	8.419367	0.002048	-0.141017	0.022190	0.917427	-0.174526	-0.199563	-0.296721
16104		4.250369	-1.091835	8.435999	-0.009750	-0.080766	0.037825	0.917327	-0.174743	-0.200106	-0.296535
16105		4.338900	-1.890050	8.292190	0.006073	-0.083694	0.029495	0.917283	-0.174862	-0.200499	-0.296338
16106		3.852253	-1.938829	8.790697	-0.001930	-0.080248	-0.010660	0.917119	-0.174995	-0.201085	-0.296369
16107		3.426607	-2.627386	8.982128	-0.086283	-0.134445	-0.129097	0.916708	-0.175460	-0.201690	-0.296952
16108		3.758024	-2.809016	8.880441	-0.063179	-0.175033	-0.269219	0.916011	-0.175764	-0.202808	-0.298160
16109		4.299422	-3.203562	8.546501	-0.108394	-0.210798	-0.394039	0.915105	-0.176185	-0.203928	-0.299927
16110		4.109997	-0.064678	9.447639	-0.065800	-0.226859	-0.327464	0.914257	-0.176521	-0.205318	-0.301362
16111		4.341152	-0.415675	9.252727	-0.194896	-0.417114	-0.249609	0.913263	-0.177784	-0.207142	-0.302382
16112		3.920751	-0.644249	9.648150	-0.251472	-0.529224	-0.190982	0.912126	-0.179548	-0.209528	-0.303128
16113		3.934814	-0.878398	9.431814	-0.280499	-0.733710	-0.154999	0.910839	-0.181766	-0.212596	-0.303539
16114		4.311767	-0.579553	9.407901	-0.363103	-0.900612	-0.111556	0.909288	-0.184665	-0.216439	-0.303725
16115		4.365132	-1.306633	9.450947	-0.454133	-1.064107	-0.076798	0.907553	-0.188242	-0.220678	-0.303669
16116		3.946199	-2.160698	9.868785	-0.576006	-1.253432	-0.097397	0.905366	-0.192637	-0.225773	-0.303694
16117		3.858812	-2.446491	10.003962	-0.676627	-1.539577	-0.176924	0.902633	-0.197809	-0.231895	-0.303893
16118		4.140973	-1.656285	9.829236	-0.803518	-1.853004	-0.264511	0.899134	-0.203917	-0.239463	-0.304357
16119		3.764210	-0.934617	10.316393	-0.987263	-2.251432	-0.345287	0.894779	-0.211322	-0.248423	-0.304959
16120		3.897236	-0.845246	9.901223	-0.984156	-2.671438	-0.456067	0.889502	-0.219174	-0.259492	-0.305636
16121		3.401564	-1.612266	10.618522	-0.918408	-3.155033	-0.599270	0.883273	-0.227220	-0.272740	-0.306290
16122		2.837311	-3.036310	11.780293	-0.691682	-3.839603	-0.842308	0.875608	-0.234885	-0.289680	-0.306961
16123		1.140521	-6.751761	13.132196	-0.477700	-4.839901	-1.276513	0.865650	-0.242380	-0.311511	-0.307997
16124		1.282825	-9.261505	11.504674	0.759628	-6.476324	-1.733660	0.853028	-0.246037	-0.342743	-0.307142
16125		-0.003645	-9.178789	13.048235	1.374176	-7.626364	-2.305430	0.837141	-0.247480	-0.379889	-0.305994
16126		-2.103154	-12.524349	12.644598	2.085137	-8.898061	-3.090620	0.816758	-0.245865	-0.423707	-0.304844
16127		0.087253	-10.542980	14.226645	3.028390	-10.281206	-3.990099	0.790956	-0.239843	-0.474366	-0.303051
16128		6.513550	-3.920343	15.947472	3.435481	-11.622784	-4.424936	0.758780	-0.232258	-0.529746	-0.299463
16129		17.919023	1.437428	19.137703	2.712186	-12.584099	-4.224046	0.720221	-0.228326	-0.585104	-0.294623
16130		25.513190	0.248794	20.105633	1.352736	-12.498176	-3.644180	0.677995	-0.229898	-0.634965	-0.290328
16131		34.825996	-7.233515	26.625828	0.498485	-11.388517	-3.167656	0.636416	-0.233485	-0.676784	-0.287093
16132		28.313933	-8.323341	36.362966	0.698135	-8.688960	-3.379212	0.602182	-0.231386	-0.708543	-0.286015
16133		20.595399	-11.204075	31.805502	-0.538648	-5.725200	-3.649466	0.575756	-0.227755	-0.728621	-0.292822
16134		-11.845569	-31.819444	3.486808	2.396284	-5.495548	-3.451862	0.553118	-0.215622	-0.751259	-0.288407
16135		41.955752	-10.103303	40.130050	4.306595	-7.006685	-1.858323	0.528053	-0.205778	-0.778267	-0.270400
16136		32.812637	-1.894266	35.345220	4.703058	-0.946887	-0.588924	0.528294	-0.191906	-0.787470	-0.252919
16137		10.934522	-5.364766	29.648179	2.050872	2.080793	0.850597	0.539404	-0.187213	-0.783734	-0.244450
16138		-0.096249	-0.337819	24.996198	1.306007	3.943125	1.332989	0.557761	-0.184287	-0.773169	-0.239061
16139		-8.399072	1.879212	18.902199	-0.151376	4.356401	1.562402	0.576169	-0.185850	-0.759251	-0.238805
16140		-9.572805	1.069085	13.673538	-1.258707	4.337569	1.661802	0.593533	-0.190951	-0.743346	-0.242264
16141		-6.657085	-2.109304	10.167322	-1.668828	4.263724	1.530103	0.609495	-0.196796	-0.727032	-0.247409
16142		-2.612439	-2.928838	9.361231	-1.564339	4.505633	1.282104	0.626044	-0.201003	-0.709675	-0.253037
16143		0.187310	-3.416548	9.140286	-1.227441	5.022119	1.114881	0.643905	-0.202826	-0.691025	-0.258327
16144		1.504610	-3.303448	8.518145	-0.821694	5.638932	0.968556	0.663899	-0.201892	-0.670264	-0.263103
16145		2.009693	-2.651168	7.794566	-0.490559	6.181039	0.841861	0.685031	-0.198588	-0.647882	-0.267479
16146		2.818583	-1.451596	7.531491	-0.326827	6.574282	0.767793	0.707052	-0.193751	-0.623484	-0.271670
16147		4.400778	-0.304151	7.688251	-0.393588	6.838887	0.810360	0.728831	-0.188745	-0.597573	-0.275838
16148		6.057709	0.120442	7.982259	-0.624517	7.045705	0.946889	0.750546	-0.184467	-0.569431	-0.280001
16149		7.359397	-0.320394	8.219646	-0.888729	7.209041	1.140472	0.771521	-0.181303	-0.539690	-0.283936
16150		8.464415	-1.426694	8.495777	-1.066297	7.338923	1.285980	0.792049	-0.178763	-0.508003	-0.287463
16151		9.600826	-2.177867	9.071071	-1.130275	7.433885	1.357164	0.811492	-0.176299	-0.475380	-0.290538
16152		10.701080	-2.116652	10.305931	-1.199303	7.465711	1.388193	0.830008	-0.173857	-0.441457	-0.293216
16153		12.068513	-1.620110	11.768082	-1.376930	7.432797	1.475145	0.846983	-0.172166	-0.407032	-0.295471
16154		13.274817	-0.767742	13.550538	-1.698925	7.326127	1.673000	0.862676	-0.172112	-0.371467	-0.296951
16155		14.884553	-1.397549	15.449650	-2.168598	7.157703	1.923726	0.876551	-0.174571	-0.335549	-0.297640
16156		18.813641	-3.495137	17.374213	-2.560420	6.934122	2.204618	0.888968	-0.179249	-0.298947	-0.297045
16157		26.007908	-3.922986	18.680960	-2.682526	6.607970	2.647582	0.899964	-0.185359	-0.263207	-0.293987
16158		33.009384	-3.575621	17.676019	-2.717826	6.403100	3.215635	0.910286	-0.192347	-0.227144	-0.287729
16159		37.740353	-5.022111	14.455113	-2.649225	6.188501	3.693615	0.919635	-0.199591	-0.191790	-0.278660
16160		40.980863	-6.710248	10.482150	-2.083057	5.838961	3.860675	0.928211	-0.204554	-0.158123	-0.267543
16161		43.013346	-4.945784	6.472661	-1.280406	5.483376	3.711808	0.935864	-0.205908	-0.127448	-0.255963
16162		41.818597	3.521163	2.444238	-0.928400	5.107728	3.308151	0.942171	-0.205635	-0.098991	-0.245416
16163		43.384935	17.811212	-2.005230	-1.943681	4.682606	3.302405	0.946302	-0.210474	-0.071427	-0.234758
16164		45.256259	18.258441	-12.019427	-3.202624	4.513756	3.384327	0.948252	-0.221285	-0.042893	-0.223632
16165		51.159302	20.579565	-22.333879	-3.423914	4.342416	2.643645	0.948120	-0.233003	-0.015732	-0.215709
16166		48.706942	17.857999	-29.202520	-3.106082	4.144313	1.628823	0.946428	-0.243203	0.009103	-0.212234
16167		33.522506	9.996944	-30.458186	-1.575044	3.179909	0.134809	0.944473	-0.247217	0.026063	-0.214883
16168		19.735136	2.809836	-26.450522	0.540336	1.248992	-1.835927	0.942913	-0.243657	0.029252	-0.225146
16169		17.760248	2.224756	-17.888038	2.455260	-0.795588	-3.076643	0.942223	-0.233554	0.019292	-0.239364
16170		-1.192550	7.511119	9.242515	2.890976	-1.484934	-3.407288	0.941206	-0.222205	0.005046	-0.254423
16171		-13.811417	-11.603351	22.912333	-0.082165	-4.867184	-2.445494	0.937583	-0.228894	-0.020283	-0.261027
16172		4.240812	-15.857264	2.233765	2.243284	-3.651984	-2.136284	0.936500	-0.222982	-0.042759	-0.267241
16173		4.566584	-8.875691	-4.187714	4.614640	-6.669335	-2.869365	0.935159	-0.209570	-0.083189	-0.273198
16174		19.344149	11.450512	21.146665	2.353433	-6.460179	-1.715238	0.931693	-0.206609	-0.118448	-0.274282
16175		30.543939	5.829736	21.797223	1.635291	-5.212520	-1.499207	0.927649	-0.205157	-0.146437	-0.275562
16176		42.407978	7.539129	31.260485	3.772226	-3.007577	-3.112063	0.924409	-0.189520	-0.168621	-0.284812
16177		17.137270	-5.163429	15.191143	-0.186927	-0.233910	-0.873357	0.922775	-0.190013	-0.170168	-0.288832
16178		5.815774	-0.981812	11.573788	1.381069	-0.881007	-0.656988	0.922228	-0.184355	-0.177031	-0.290119
16179		3.142370	2.967410	9.914002	1.217984	-0.792073	-0.679682	0.921574	-0.179275	-0.183035	-0.291651
16180		15.016795	1.341051	15.858629	0.838396	-0.415859	-0.449157	0.921181	-0.175609	-0.186768	-0.292754
16181		2.978064	0.315735	9.565900	0.219313	0.028632	-0.124241	0.921208	-0.174440	-0.187072	-0.293174
16182		5.450774	-0.276646	9.531247	0.185455	-0.196824	-0.080421	0.920990	-0.173794	-0.188557	-0.293291
16183		4.959614	-1.770596	8.948784	0.137011	-0.169331	-0.029754	0.920890	-0.173375	-0.189584	-0.293191
16184		4.295023	-0.068770	9.160215	0.073904	-0.251728	0.020232	0.920667	-0.173412	-0.191083	-0.292896
16185		4.435991	-0.917794	8.884796	-0.021245	-0.294039	0.068935	0.920451	-0.173994	-0.192379	-0.292381
16186		4.255277	-1.618716	8.691165	-0.024373	-0.328580	0.083520	0.920157	-0.174650	-0.194038	-0.291818
16187		4.246696	-1.921900	8.671474	0.024966	-0.331732	0.076873	0.919949	-0.175079	-0.195570	-0.291195
16188		4.562959	-2.082893	8.295439	0.062067	-0.311916	0.066443	0.919714	-0.175295	-0.197288	-0.290644
16189		4.653801	-2.110647	8.465460	0.045343	-0.288931	0.066244	0.919546	-0.175558	-0.198659	-0.290083
16190		4.639197	-2.084305	8.494176	0.041131	-0.247732	0.059419	0.919345	-0.175773	-0.200053	-0.289632
16191		4.620720	-2.202314	8.364718	0.039900	-0.213378	0.049822	0.919223	-0.175937	-0.201079	-0.289209
16192		4.565049	-2.229884	8.342846	0.040762	-0.155804	0.036838	0.919082	-0.176002	-0.202062	-0.288933
16193		4.453194	-1.852535	8.476198	0.042453	-0.129444	0.021147	0.919007	-0.176007	-0.202725	-0.288705
16194		4.177096	-1.384831	8.774893	-0.005563	-0.132948	0.009537	0.918810	-0.176227	-0.203553	-0.288614
16195		4.613479	-1.218499	8.463870	0.013373	-0.131824	0.010950	0.918692	-0.176359	-0.204192	-0.288458
16196		4.339602	-0.687838	8.415034	0.034892	-0.152974	0.017006	0.918519	-0.176427	-0.205163	-0.288279
16197		4.545533	-1.514914	8.281581	-0.026708	-0.117027	0.042438	0.918426	-0.176754	-0.205652	-0.288027
16198		3.900274	-1.773335	8.598581	-0.070063	-0.106305	0.016518	0.918210	-0.177237	-0.206254	-0.287986
16199		3.431131	-1.926669	9.331891	-0.146339	-0.166441	-0.106326	0.917748	-0.178039	-0.206908	-0.288497
16200		3.922033	-2.923425	8.565140	-0.184728	-0.252606	-0.274967	0.916857	-0.178968	-0.208232	-0.289798
16201		4.233466	-1.998817	8.886943	-0.149325	-0.253666	-0.333143	0.915966	-0.179680	-0.209454	-0.291290
16202		3.969982	-3.139976	8.387207	-0.205433	-0.343433	-0.403735	0.914763	-0.180704	-0.211257	-0.293130
16203		4.976403	-0.298790	9.019446	-0.080953	-0.343754	-0.312379	0.913853	-0.181251	-0.212976	-0.294385
16204		4.090804	-1.518703	8.909645	-0.224835	-0.371995	-0.261007	0.912797	-0.182545	-0.214764	-0.295560
16205		4.187019	-0.724123	9.340778	-0.214883	-0.554983	-0.215359	0.911663	-0.184110	-0.217174	-0.296326
16206		4.375166	-0.842090	9.224575	-0.247163	-0.698338	-0.175586	0.910330	-0.186063	-0.220348	-0.296862
16207		4.888899	-0.774641	9.229927	-0.308706	-0.864102	-0.132899	0.908856	-0.188589	-0.223959	-0.297083
16208		4.146464	-1.449680	9.789604	-0.433548	-0.999340	-0.113620	0.907057	-0.191886	-0.228166	-0.297266
16209		4.019009	-1.914902	10.054744	-0.580641	-1.275331	-0.124877	0.904802	-0.196248	-0.233221	-0.297369
16210		3.849994	-2.083386	10.224837	-0.710447	-1.602124	-0.189720	0.901817	-0.201578	-0.239788	-0.297647
16211		3.910061	-1.421798	10.052704	-0.875578	-1.989573	-0.279927	0.898027	-0.208111	-0.247735	-0.298101
16212		3.963999	-0.555972	10.247735	-1.110754	-2.451652	-0.350613	0.893108	-0.216248	-0.257612	-0.298714
16213		3.679942	-0.662395	10.204646	-1.175257	-2.920121	-0.490381	0.887157	-0.225155	-0.269397	-0.299471
16214		3.226185	-2.024876	11.294493	-1.072296	-3.523149	-0.634869	0.879941	-0.234208	-0.284253	-0.300084
16215		1.351155	-3.666167	13.710813	-0.820144	-4.439334	-0.980699	0.870836	-0.242932	-0.303616	-0.300742
16216		1.028087	-9.205667	12.616797	-0.297139	-5.979307	-1.447757	0.858557	-0.250730	-0.330947	-0.300814
16217		0.688723	-9.718463	12.626653	1.076075	-7.545863	-1.930457	0.843588	-0.253827	-0.367119	-0.298588
16218		-2.559951	-13.071558	14.172090	1.570073	-8.715839	-2.759751	0.824203	-0.254543	-0.409386	-0.297154
16219		-2.647744	-11.458200	13.951647	2.785169	-10.312116	-3.728016	0.799455	-0.249902	-0.459995	-0.294662
16220		5.853576	-6.409202	17.390063	3.270145	-11.768530	-4.311939	0.768057	-0.243115	-0.516209	-0.290710
16221		12.836031	-2.159109	19.153104	3.175726	-13.002273	-4.373120	0.729773	-0.237158	-0.574672	-0.284497
16222		26.319839	-0.646495	20.481637	1.758637	-13.441427	-3.864826	0.685608	-0.237282	-0.629347	-0.278496
16223		36.586233	-9.853904	25.707071	1.408087	-12.312949	-3.671575	0.641773	-0.236671	-0.676510	-0.272853
16224		30.736192	-2.925825	34.049711	1.276733	-9.644390	-3.730722	0.604588	-0.232027	-0.712606	-0.269869
16225		26.587735	-10.852581	35.663765	-0.342161	-6.614575	-3.514912	0.575475	-0.228839	-0.735559	-0.274617
16226		-9.687730	-30.173234	7.627518	1.725140	-4.806324	-3.610879	0.554643	-0.216600	-0.755310	-0.273793
16227		38.695864	-6.841947	40.957350	4.154678	-7.702507	-2.484239	0.525909	-0.205110	-0.784311	-0.257305
16228		30.017858	-1.312572	40.244966	4.795936	-0.834006	-1.361728	0.525734	-0.187775	-0.793724	-0.241551
16229		13.580862	-0.317610	31.729081	1.088341	2.361036	-0.031158	0.536073	-0.182058	-0.788773	-0.239412
16230		-0.843968	0.595897	25.882922	-0.045604	4.275776	0.503290	0.553651	-0.179354	-0.776427	-0.241791
16231		-8.882472	1.128920	18.282713	-1.632738	4.694211	0.852579	0.571347	-0.181954	-0.760418	-0.249438
16232		-10.715501	-0.245422	12.345608	-2.676566	4.648946	1.060879	0.588035	-0.188280	-0.742328	-0.260219
16233		-8.138429	-3.861718	8.552349	-2.965384	4.418013	1.167071	0.603040	-0.196044	-0.724091	-0.271296
16234		-3.979179	-4.608700	7.745858	-2.531126	4.373782	1.112618	0.618053	-0.202156	-0.705902	-0.280795
16235		-0.760950	-4.939144	8.004569	-2.002759	4.697528	1.089535	0.634040	-0.205998	-0.687216	-0.288605
16236		1.411444	-4.656053	7.859779	-1.402919	5.174842	1.095917	0.652094	-0.207093	-0.667140	-0.294637
16237		2.397002	-3.573133	7.563431	-0.887408	5.662890	1.114838	0.671559	-0.205729	-0.645918	-0.299122
16238		3.511379	-1.554269	7.556405	-0.609019	6.061874	1.177262	0.692337	-0.202827	-0.622854	-0.302627
16239		4.940815	0.162146	7.729107	-0.659991	6.383794	1.337669	0.713349	-0.199963	-0.598077	-0.305698
16240		6.438098	0.796877	7.739306	-0.904962	6.644457	1.555958	0.734669	-0.197986	-0.570820	-0.308590
16241		7.288709	0.175780	7.433161	-1.151059	6.857558	1.774998	0.755536	-0.197023	-0.541786	-0.311151
16242		7.693992	-1.027583	7.687324	-1.232809	6.964632	1.894240	0.776033	-0.196226	-0.511081	-0.313152
16243		8.763079	-1.581289	8.409958	-1.197356	7.020897	1.936549	0.795490	-0.195093	-0.479801	-0.314524
16244		9.872780	-1.365514	9.700552	-1.211845	7.024998	1.953671	0.814092	-0.193736	-0.447473	-0.315419
16245		11.652226	-1.205574	11.327357	-1.340197	7.001064	2.024118	0.831296	-0.192881	-0.414700	-0.315860
16246		13.348593	-0.860352	12.970709	-1.537818	6.994244	2.196463	0.847599	-0.192895	-0.380565	-0.315496
16247		14.985803	-1.882650	14.686764	-1.833627	6.958262	2.409938	0.862486	-0.194404	-0.345743	-0.314304
16248		19.188769	-2.934474	16.411343	-2.089337	6.849675	2.717039	0.876321	-0.197367	-0.309861	-0.311598
16249		26.939223	-3.475702	17.325722	-2.231864	6.698728	3.212470	0.889071	-0.201701	-0.273895	-0.306351
16250		34.864612	-5.056726	15.999730	-2.154675	6.672696	3.723039	0.901393	-0.206036	-0.236943	-0.298156
16251		39.877368	-7.264108	12.912069	-1.735823	6.696819	4.076200	0.913114	-0.208573	-0.200169	-0.287492
16252		41.620899	-8.395019	9.289737	-0.960526	6.510727	4.120061	0.924157	-0.207491	-0.164722	-0.275224
16253		43.352265	-6.799050	5.991659	-0.131474	6.180977	3.855061	0.933991	-0.202560	-0.132268	-0.262936
16254		44.008108	-2.046978	1.594328	0.274714	5.929329	3.404490	0.942339	-0.195506	-0.101541	-0.251922
16255		46.383283	9.147398	-3.835978	-0.035268	5.380577	3.133737	0.948696	-0.190285	-0.073357	-0.241632
16256		48.507280	18.971595	-14.233699	-1.094312	5.098891	2.834788	0.952732	-0.190156	-0.045277	-0.232579
16257		53.951351	33.667376	-25.451542	-3.188250	4.717544	2.356682	0.953272	-0.200198	-0.017022	-0.225617
16258		46.013420	27.060393	-32.339577	-5.051228	4.016592	1.953711	0.950456	-0.219668	0.009656	-0.219740
16259		28.201844	6.865463	-34.841867	-3.649728	2.292540	0.406889	0.946697	-0.234385	0.025054	-0.219546
