// General information: 
//  MT Manager version: 2019.1.1 
//  XDA version: 2019.1.1 build 3010 rev 85319 built on 2019-03-01
// Device information: 
//  DeviceId: 00B48609
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
17846		-1.582416	9.714618	-8.512181	0.862239	6.024691	4.709251	-0.601291	-0.277417	0.723900	-0.193539
17847		-1.223408	10.535788	-7.069409	0.253519	5.829520	4.663601	-0.616408	-0.255121	0.712677	-0.216898
17848		0.557722	8.549427	-9.117432	-0.013275	5.526074	4.471958	-0.630167	-0.232710	0.701483	-0.238028
17849		3.285018	3.282315	-11.509255	-0.051565	5.125051	3.868877	-0.642661	-0.212506	0.690018	-0.256326
17850		9.377650	-1.620707	-5.584630	0.074621	4.582684	3.398981	-0.653213	-0.194842	0.678957	-0.272703
17851		15.900753	-8.319903	1.115452	1.008467	4.023832	3.310845	-0.660645	-0.181226	0.667809	-0.291095
17852		11.593048	-4.261707	3.507169	2.164763	3.618296	3.090245	-0.665581	-0.172689	0.655621	-0.311997
17853		7.235779	-1.208807	7.743558	1.814080	3.052930	2.080568	-0.670315	-0.167032	0.644530	-0.327656
17854		5.036405	-2.465030	16.285260	1.114678	1.743648	0.830175	-0.673437	-0.165152	0.637637	-0.335600
17855		5.828201	-0.571603	15.165472	0.325830	0.294932	0.017735	-0.674074	-0.165656	0.636122	-0.336943
17856		6.743577	-1.224544	6.681757	-0.239489	-0.684737	-0.701802	-0.673349	-0.168199	0.638202	-0.333179
17857		8.913947	2.057023	0.108961	-0.955676	-1.491141	-1.420527	-0.671930	-0.171936	0.643436	-0.323942
17858		10.979990	3.348658	-4.319107	-1.642061	-2.006705	-2.002086	-0.670287	-0.176015	0.650866	-0.310013
17859		15.179561	1.151973	-6.000164	-1.826718	-2.035761	-1.906784	-0.668398	-0.179169	0.658570	-0.295683
17860		14.502031	-8.065209	-1.977513	-2.046087	-1.117397	-1.559024	-0.668948	-0.178977	0.663762	-0.282658
17861		14.218899	-7.928881	6.987551	-1.810636	-0.901708	-1.703807	-0.670126	-0.179694	0.667613	-0.270065
17862		12.462304	3.506574	5.066230	-1.381733	-0.972691	-2.275374	-0.671363	-0.183794	0.670458	-0.256862
17863		18.269143	4.182764	-6.585811	-0.315158	-2.436039	-2.130614	-0.666462	-0.193003	0.676758	-0.246124
17864		17.456535	9.875023	-7.456557	-0.929184	-2.098547	-2.287788	-0.663276	-0.200174	0.682389	-0.233112
17865		10.533849	11.558148	-12.785583	-1.137553	-2.131153	-2.077760	-0.659780	-0.205936	0.688400	-0.219968
17866		6.761009	9.452486	-14.470278	-0.795960	-2.549369	-1.794104	-0.653966	-0.212325	0.695560	-0.208429
17867		3.307818	5.935749	-12.700341	-0.934573	-2.518521	-1.643004	-0.648086	-0.217653	0.702757	-0.196835
17868		3.532637	3.940514	-11.901872	-0.991061	-2.322964	-1.508749	-0.642629	-0.222068	0.709382	-0.185721
17869		2.002947	2.645888	-12.043609	-0.363007	-1.755845	-1.624027	-0.638492	-0.228310	0.713349	-0.177018
17870		2.677365	5.595131	-12.217745	0.170630	-1.220318	-1.854996	-0.635778	-0.236521	0.714764	-0.170169
17871		6.304803	7.371252	-10.683592	0.378856	-0.949892	-1.982185	-0.633824	-0.245574	0.714913	-0.163891
17872		10.149160	8.402617	-8.774862	0.586987	-0.928795	-1.796710	-0.631441	-0.254583	0.714968	-0.159031
17873		12.996787	8.619432	-6.233799	0.345375	-0.959634	-1.368479	-0.628804	-0.261327	0.715850	-0.154510
17874		12.355309	8.715169	-4.261759	-0.111364	-1.009836	-1.070845	-0.626279	-0.265587	0.717593	-0.149327
17875		11.030928	6.486112	-4.107578	-0.276043	-1.206317	-0.949933	-0.623124	-0.269042	0.720230	-0.143534
17876		10.302281	2.080272	-3.307176	0.130354	-1.073654	-1.013329	-0.619923	-0.273886	0.721997	-0.139291
17877		9.796706	0.856919	-2.093966	0.631046	-0.809815	-1.105316	-0.617024	-0.280393	0.722457	-0.136808
17878		9.759799	3.041932	-1.800249	1.114742	-0.654584	-1.207946	-0.614051	-0.288645	0.721877	-0.136084
17879		11.073013	5.858221	-2.702378	1.046796	-0.536053	-1.207511	-0.611553	-0.296561	0.720961	-0.135166
17880		9.084471	7.151060	-1.982588	0.666517	-0.580458	-0.827481	-0.609124	-0.301978	0.720968	-0.134098
17881		8.545706	6.097428	-2.129834	0.132152	-0.716199	-0.588660	-0.606799	-0.304991	0.722138	-0.131499
17882		8.313869	4.178916	-1.944349	-0.070593	-0.767220	-0.575588	-0.604580	-0.307370	0.723572	-0.128257
17883		8.788982	2.215807	-1.723611	-0.190457	-0.766212	-0.617450	-0.602566	-0.309502	0.725029	-0.124320
17884		9.344931	0.788124	-1.162342	-0.186008	-0.810562	-0.679714	-0.600414	-0.311914	0.726462	-0.120273
17885		10.186092	-0.392746	-0.857443	-0.099748	-0.814876	-0.721380	-0.598118	-0.314731	0.727792	-0.116272
17886		10.577271	0.328368	-0.836422	0.178417	-0.833335	-0.713295	-0.595301	-0.318364	0.728974	-0.113394
17887		10.474344	1.604775	-0.844462	0.322924	-0.873815	-0.694203	-0.592067	-0.322379	0.730226	-0.110899
17888		10.462558	2.058820	-0.550776	0.390907	-0.947247	-0.705961	-0.588452	-0.326679	0.731579	-0.108611
17889		10.301519	1.790727	-0.351124	0.417658	-1.064336	-0.763047	-0.584375	-0.331328	0.733149	-0.105926
17890		10.254677	0.197507	-0.523204	0.442026	-1.187370	-0.894506	-0.579868	-0.336582	0.734771	-0.102847
17891		9.997090	-1.983123	-0.695521	0.543116	-1.295800	-0.981347	-0.574806	-0.342509	0.736458	-0.099575
17892		9.992512	-2.745744	-0.771887	0.591454	-1.277065	-1.030501	-0.569722	-0.348702	0.737913	-0.096477
17893		9.625831	-2.310578	-0.569419	0.567791	-1.203956	-1.088153	-0.564933	-0.354970	0.739033	-0.093151
17894		9.715874	-1.682288	-0.270237	0.493101	-1.254382	-1.150705	-0.560092	-0.361252	0.740139	-0.089379
17895		9.899822	-1.860650	0.424510	0.437549	-1.340458	-1.177947	-0.554991	-0.367496	0.741415	-0.085066
17896		9.942985	-2.278060	1.727031	0.305944	-1.425784	-1.218722	-0.549802	-0.373528	0.742821	-0.080077
17897		10.105455	-2.109698	2.717746	0.176722	-1.543500	-1.284505	-0.544387	-0.379480	0.744409	-0.074116
17898		11.077955	-1.942773	2.404845	0.126441	-1.708383	-1.374376	-0.538452	-0.385645	0.746187	-0.067471
17899		12.377011	-2.339593	1.035513	0.141202	-1.844080	-1.471398	-0.531958	-0.392217	0.748033	-0.060271
17900		12.796444	-3.110503	0.416413	0.205614	-1.968008	-1.557370	-0.524834	-0.399273	0.749888	-0.052891
17901		12.024277	-3.400029	0.957397	0.236667	-2.038574	-1.615833	-0.517320	-0.406595	0.751672	-0.045265
17902		11.374454	-3.034182	1.921944	0.224812	-2.166503	-1.658580	-0.509273	-0.414009	0.753558	-0.037262
17903		11.688784	-2.492451	3.523045	0.145713	-2.342884	-1.717566	-0.500649	-0.421415	0.755615	-0.028387
17904		13.100886	-2.943669	5.658991	0.018246	-2.544510	-1.839858	-0.491446	-0.428900	0.757753	-0.018326
17905		15.521308	-4.167424	6.656258	-0.018386	-2.707991	-2.068552	-0.481641	-0.437067	0.759568	-0.007178
17906		17.778525	-4.301441	7.224936	0.035421	-2.769277	-2.422763	-0.471374	-0.446574	0.760497	0.004728
17907		19.272071	-4.160613	6.060014	0.198131	-3.114140	-2.594029	-0.459303	-0.456976	0.761523	0.017212
17908		20.668186	-6.459795	3.299005	0.595509	-3.156096	-2.793093	-0.445948	-0.468867	0.761885	0.028735
17909		21.258230	-8.832982	2.340865	1.070329	-3.030828	-3.029989	-0.431789	-0.482521	0.761077	0.038647
17910		20.903596	-8.570141	2.409716	1.447519	-2.890066	-3.240642	-0.416982	-0.497567	0.759159	0.047236
17911		21.648297	-5.887516	0.170598	1.692628	-3.036439	-3.204516	-0.400820	-0.512714	0.757252	0.055110
17912		22.456975	0.688324	-1.105138	1.976035	-3.008911	-3.026015	-0.383805	-0.527484	0.755426	0.061527
17913		22.109912	6.826887	-3.648197	2.280038	-3.058786	-2.651682	-0.365694	-0.541170	0.754342	0.066116
17914		20.739965	12.825492	-7.374957	2.191118	-2.768153	-2.116817	-0.348810	-0.552460	0.753866	0.069329
17915		18.367423	16.562777	-12.786614	1.588798	-2.218387	-1.348359	-0.335772	-0.559779	0.754151	0.071841
17916		13.539347	16.001205	-14.810538	0.690678	-1.322369	-0.518672	-0.328714	-0.562537	0.755011	0.073883
17917		6.658844	14.381037	-14.744716	-0.375242	-0.464587	0.032855	-0.328114	-0.561682	0.755644	0.076529
17918		5.299107	10.612515	-15.091770	-0.707716	-0.067521	0.264959	-0.329910	-0.559441	0.756272	0.078980
17919		6.322310	9.396250	-13.601348	-0.980822	0.513558	0.345913	-0.334818	-0.556599	0.756040	0.080616
17920		6.831698	6.744246	-12.985611	-0.710915	0.855775	0.697975	-0.340219	-0.552958	0.756392	0.079745
17921		6.641875	5.605234	-12.156853	-0.804066	0.972441	1.199143	-0.346547	-0.547294	0.757820	0.077998
17922		6.849081	8.069427	-12.363934	-1.002426	0.916175	1.525503	-0.353139	-0.539951	0.760177	0.076655
17923		5.431790	8.634412	-11.714870	-1.114003	1.355085	1.777353	-0.361850	-0.531466	0.762321	0.074001
17924		5.228009	10.340593	-11.104289	-1.098064	1.523269	1.965882	-0.371013	-0.522282	0.764586	0.070563
17925		2.955990	9.456946	-10.206376	-1.118831	2.124986	2.264174	-0.382657	-0.511913	0.766353	0.064976
17926		0.540333	8.538556	-9.906576	-0.943836	2.586131	2.625727	-0.395425	-0.500479	0.768066	0.056880
17927		-2.149156	8.437076	-9.905385	-0.879954	3.076338	2.874212	-0.409901	-0.488080	0.769141	0.046711
17928		-4.836356	7.977701	-9.891519	-0.913333	3.264757	2.990410	-0.424883	-0.474975	0.769790	0.036008
17929		-5.994839	6.831178	-8.832091	-0.992783	3.290983	3.096729	-0.440027	-0.461016	0.770197	0.025243
17930		-5.506373	6.264697	-8.781120	-0.924242	3.455771	3.200759	-0.455312	-0.446586	0.770108	0.013644
17931		-5.084084	6.118433	-8.315745	-0.950010	3.672358	3.368175	-0.471259	-0.431168	0.769420	0.001211
17932		-4.025234	5.303316	-8.872269	-0.794657	3.808924	3.564094	-0.486994	-0.415078	0.768368	-0.012530
17933		-3.578499	4.524625	-9.072984	-0.482221	4.112394	3.707390	-0.502922	-0.398806	0.766297	-0.028488
17934		-4.342862	4.724926	-8.739792	-0.015684	4.180208	3.873022	-0.517673	-0.382817	0.763730	-0.046713
17935		-2.866253	4.991891	-9.159043	0.508028	4.269132	4.069787	-0.531345	-0.367058	0.760509	-0.067580
17936		-2.893701	6.293583	-9.740596	1.076019	4.602637	4.263904	-0.544556	-0.351657	0.755906	-0.091664
17937		-2.733062	7.713922	-10.490434	1.296828	4.836279	4.577494	-0.557553	-0.335104	0.750315	-0.117765
17938		-0.770369	6.254355	-11.141960	1.216442	5.244654	4.816356	-0.571286	-0.316825	0.743162	-0.144792
17939		-1.297437	7.882234	-9.254587	1.143240	5.777003	4.912052	-0.586271	-0.297095	0.733666	-0.172497
17940		-1.388291	10.283768	-6.590154	0.659968	5.709014	4.850439	-0.600892	-0.275799	0.723665	-0.197920
17941		1.062125	8.093698	-7.466444	0.389731	5.615610	4.569899	-0.615079	-0.254387	0.712798	-0.221099
17942		2.597223	6.630061	-9.513726	0.267674	5.393596	4.005940	-0.628533	-0.234540	0.701129	-0.241569
17943		6.305325	0.790381	-7.934269	-0.314314	4.788102	3.478143	-0.640643	-0.215201	0.690693	-0.257312
17944		14.335365	-7.957283	-2.391226	0.137666	4.206174	3.068123	-0.650344	-0.199359	0.680501	-0.272446
17945		14.385748	-9.017836	3.674254	1.200202	3.565260	3.027548	-0.656521	-0.187959	0.670437	-0.290113
17946		7.987349	-3.178690	4.961864	1.690326	3.171657	2.594344	-0.661242	-0.180106	0.660144	-0.307459
17947		3.946647	-1.875033	13.693537	1.377339	2.593004	1.585128	-0.665770	-0.175337	0.650991	-0.319716
17948		2.252565	-2.048918	20.010066	0.059060	0.995424	0.639242	-0.667796	-0.171797	0.648232	-0.323000
17949		7.697380	-1.341620	11.756140	-0.701344	-0.090392	-0.101931	-0.668279	-0.169878	0.649576	-0.320305
17950		7.415000	2.649368	4.709006	-1.354568	-0.771905	-0.820923	-0.668288	-0.169175	0.653559	-0.312460
17951		5.200515	2.512802	-3.129779	-2.263034	-1.681114	-1.425925	-0.667052	-0.168808	0.661289	-0.298734
17952		5.412690	-0.012967	-5.329936	-2.219137	-1.834943	-2.012335	-0.665994	-0.170676	0.668766	-0.282974
17953		12.050162	-2.691992	-2.741232	-2.167589	-1.889691	-1.900453	-0.664371	-0.172380	0.676230	-0.267600
17954		17.760444	-10.032598	3.161692	-1.588803	-1.185535	-1.591067	-0.663980	-0.173959	0.680751	-0.255825
17955		22.631505	-5.749570	9.221889	-1.493194	-0.498085	-2.092636	-0.666437	-0.176553	0.682270	-0.243309
17956		22.539143	3.394244	0.595278	-1.134369	-1.612624	-2.379212	-0.665031	-0.182739	0.686642	-0.229919
17957		18.254536	11.423522	-2.390163	-0.665616	-2.168625	-2.787514	-0.661673	-0.192513	0.691679	-0.216122
17958		8.555107	10.393018	-12.260500	-0.632696	-2.333804	-2.663568	-0.657322	-0.202112	0.697155	-0.202616
17959		3.069686	8.582250	-15.423700	-0.597605	-2.678404	-2.230430	-0.651083	-0.210663	0.703949	-0.190179
17960		2.433429	5.248452	-15.821422	-1.539028	-2.666155	-1.984005	-0.645364	-0.215182	0.711681	-0.175252
17961		1.860196	7.069120	-11.337212	-1.786207	-2.145199	-1.667922	-0.641265	-0.217220	0.718109	-0.160978
17962		0.635829	7.399466	-12.947294	-1.524317	-1.819118	-1.414886	-0.637644	-0.218864	0.723431	-0.148849
17963		3.585314	8.813523	-11.702123	-0.908056	-1.534561	-1.502480	-0.634359	-0.222530	0.727172	-0.138888
17964		6.959158	11.378324	-10.161910	-0.664290	-1.169892	-1.600852	-0.632112	-0.227015	0.729385	-0.129987
17965		10.679165	12.168433	-8.400571	-0.786909	-1.050042	-1.577896	-0.630356	-0.230920	0.731263	-0.120755
17966		13.863651	10.761122	-7.206236	-0.978945	-0.955386	-1.382360	-0.628957	-0.233408	0.733123	-0.111644
17967		13.883507	8.013770	-6.262167	-1.042912	-0.864740	-1.157623	-0.627761	-0.234790	0.734971	-0.102997
17968		11.443642	5.482136	-5.976900	-0.833868	-0.886520	-1.030851	-0.626110	-0.236383	0.736866	-0.095590
17969		9.222653	4.414286	-6.132759	-0.550680	-0.905272	-0.933001	-0.623966	-0.238503	0.738781	-0.089368
17970		8.423364	3.251045	-6.164392	-0.378161	-0.867228	-0.882488	-0.621697	-0.240965	0.740510	-0.084106
17971		8.521940	2.250727	-5.394520	-0.223763	-0.712323	-0.898039	-0.619795	-0.243850	0.741676	-0.079424
17972		8.775556	2.344491	-4.545794	0.090815	-0.621370	-0.940397	-0.617852	-0.247853	0.742327	-0.076018
17973		9.641045	4.577067	-3.806771	0.265250	-0.638072	-0.849240	-0.615560	-0.252030	0.743090	-0.073372
17974		9.657953	4.269506	-3.351902	0.278884	-0.524924	-0.783600	-0.613628	-0.255987	0.743541	-0.071268
17975		9.663929	4.484207	-3.079913	0.290664	-0.579463	-0.680765	-0.611406	-0.259590	0.744307	-0.069306
17976		9.724249	4.308453	-2.820215	0.261998	-0.517469	-0.619974	-0.609419	-0.262879	0.744934	-0.067651
17977		9.395975	3.813992	-2.823630	0.228850	-0.466158	-0.579279	-0.607626	-0.265870	0.745491	-0.065927
17978		9.253129	3.331363	-3.077262	0.260958	-0.435586	-0.564414	-0.605900	-0.268906	0.745927	-0.064551
17979		9.223922	2.853818	-2.896859	0.250210	-0.430210	-0.568331	-0.604188	-0.271900	0.746364	-0.062988
17980		9.355960	2.586986	-2.819789	0.249998	-0.437758	-0.575628	-0.602456	-0.274937	0.746773	-0.061532
17981		9.682469	2.311733	-3.049030	0.301009	-0.453726	-0.572884	-0.600571	-0.278105	0.747234	-0.060108
17982		9.899079	2.042786	-3.051536	0.353681	-0.436417	-0.569434	-0.598679	-0.281426	0.747593	-0.059054
17983		9.494171	0.775343	-2.043117	0.313060	-0.394562	-0.552624	-0.596969	-0.284511	0.747889	-0.057821
17984		8.962176	0.500483	-1.397945	0.425367	-0.456654	-0.545746	-0.594870	-0.287961	0.748299	-0.057072
17985		9.193351	1.337214	-1.693660	0.567303	-0.504921	-0.556922	-0.592362	-0.291890	0.748800	-0.056612
17986		9.142146	1.949884	-2.057886	0.645698	-0.491614	-0.583381	-0.589805	-0.296143	0.749157	-0.056513
17987		8.873262	2.276078	-1.868475	0.659798	-0.493330	-0.597998	-0.587198	-0.300464	0.749501	-0.056287
17988		8.715089	2.706314	-1.625217	0.629881	-0.543931	-0.581663	-0.584439	-0.304668	0.749978	-0.056049
17989		9.021456	2.158598	-1.673094	0.559551	-0.570711	-0.613105	-0.581667	-0.308778	0.750508	-0.055287
17990		9.021523	1.458894	-1.014277	0.456652	-0.625634	-0.637451	-0.578859	-0.312693	0.751144	-0.054107
17991		8.923399	0.243130	0.059166	0.338793	-0.701772	-0.677667	-0.575939	-0.316418	0.751968	-0.052120
17992		8.724926	-0.738126	1.091491	0.196980	-0.790078	-0.732707	-0.572929	-0.319971	0.752947	-0.049423
17993		9.242078	-1.675084	1.381718	0.112202	-0.906138	-0.802130	-0.569610	-0.323553	0.754156	-0.045898
17994		10.304023	-2.361938	1.230369	0.064512	-1.027272	-0.892406	-0.565934	-0.327374	0.755509	-0.041846
17995		10.902695	-2.407601	1.035882	0.031484	-1.112320	-1.017079	-0.561994	-0.331586	0.756862	-0.037070
17996		11.141247	-2.200316	0.536058	0.084197	-1.213164	-1.122144	-0.557593	-0.336340	0.758244	-0.032120
17997		11.193078	-1.609564	0.354479	0.139225	-1.309313	-1.222615	-0.552710	-0.341633	0.759656	-0.026838
17998		11.058511	-1.024853	0.273537	0.163518	-1.415754	-1.313201	-0.547370	-0.347325	0.761116	-0.021294
17999		10.824225	-0.248110	0.754229	0.121171	-1.522607	-1.385440	-0.541652	-0.353160	0.762668	-0.015118
18000		10.676748	0.456478	1.279473	0.038213	-1.646394	-1.410167	-0.535560	-0.358843	0.764419	-0.008410
18001		10.990086	0.858752	1.565178	-0.085608	-1.791488	-1.438468	-0.529075	-0.364277	0.766408	-0.000815
18002		11.757891	0.739292	1.173480	-0.162024	-1.891385	-1.470143	-0.522276	-0.369582	0.768494	0.007274
18003		13.058868	-0.027215	0.646845	-0.145649	-1.967251	-1.540685	-0.515082	-0.375148	0.770524	0.015688
18004		14.398409	-1.744091	-0.023788	-0.060582	-2.001407	-1.659536	-0.507520	-0.381333	0.772288	0.024086
18005		15.273024	-3.955201	-0.269460	0.145106	-2.055044	-1.818262	-0.499282	-0.388585	0.773743	0.032246
18006		14.812036	-5.366062	1.011575	0.374905	-2.019219	-2.032971	-0.490617	-0.397173	0.774567	0.039930
18007		14.332482	-4.380546	1.907126	0.587086	-2.046282	-2.223226	-0.481322	-0.406930	0.774917	0.047337
18008		16.737787	-3.440487	-1.146706	0.883337	-2.105697	-2.312128	-0.471045	-0.417647	0.775101	0.053901
18009		21.083064	-3.224303	-3.571518	1.176233	-2.111132	-2.363147	-0.460023	-0.429134	0.775040	0.059461
18010		22.418962	-3.133399	-4.499292	1.342644	-2.020450	-2.408427	-0.448831	-0.441092	0.774506	0.064259
18011		20.227974	-1.989756	-4.399901	1.595965	-2.083445	-2.437597	-0.436715	-0.453585	0.773875	0.068249
18012		17.035857	-0.186666	-5.224559	1.940272	-2.149981	-2.360740	-0.423407	-0.466390	0.773421	0.070903
18013		14.121616	3.207223	-6.500871	2.137096	-2.141265	-2.208498	-0.409596	-0.478878	0.773087	0.072403
18014		12.566903	6.546255	-8.497531	2.132478	-1.967027	-1.964668	-0.396354	-0.490300	0.772773	0.073011
18015		11.057746	8.732409	-10.518392	2.085404	-1.637360	-1.595874	-0.384526	-0.500165	0.772504	0.072195
18016		10.592721	9.800720	-11.940622	1.875512	-1.184303	-1.187688	-0.374946	-0.508054	0.772242	0.070279
18017		7.970234	10.223422	-11.690891	1.422475	-0.646768	-0.728163	-0.368702	-0.513388	0.771940	0.067818
18018		5.130674	10.055642	-12.070286	0.958965	-0.280174	-0.318866	-0.365082	-0.516321	0.771908	0.065467
18019		3.767862	9.201517	-11.952475	0.723039	0.078103	-0.071084	-0.363532	-0.517950	0.771786	0.062600
18020		2.592461	8.777616	-11.481275	0.407466	0.561987	0.068717	-0.364655	-0.518525	0.771119	0.059448
18021		1.244787	9.133329	-10.603353	0.241964	0.686915	0.230867	-0.366781	-0.518176	0.770582	0.056292
18022		1.966429	7.391341	-9.715776	-0.115206	0.749211	0.305036	-0.370009	-0.516883	0.770055	0.054223
18023		2.700803	7.229344	-8.924382	-0.462834	0.676287	0.499503	-0.373911	-0.514203	0.770028	0.053319
18024		4.119637	7.850791	-8.658866	-0.723442	0.702648	0.813120	-0.378577	-0.509771	0.770732	0.052770
18025		3.080639	9.286767	-8.517987	-0.876362	0.985249	1.047005	-0.384785	-0.504146	0.771435	0.051620
18026		2.661212	9.202585	-8.580109	-1.120803	1.264672	1.378640	-0.392638	-0.496774	0.772363	0.050068
18027		0.906932	8.215135	-8.662566	-1.321594	1.578542	1.689159	-0.402228	-0.487770	0.773305	0.047878
18028		-0.188276	6.529586	-8.415849	-1.344246	1.849015	1.961982	-0.412819	-0.477612	0.774263	0.044552
18029		-0.913408	5.152717	-8.267353	-1.276745	2.082961	2.190857	-0.424118	-0.466611	0.775116	0.039922
18030		-1.278697	4.202725	-8.148652	-1.076064	2.241596	2.396069	-0.435411	-0.455145	0.775968	0.033693
18031		-1.811689	3.934102	-8.420214	-0.856443	2.341160	2.586343	-0.446499	-0.443292	0.776824	0.025977
18032		-2.110844	4.124678	-8.363443	-0.724602	2.318680	2.767123	-0.457021	-0.430899	0.777918	0.017381
18033		-1.681411	4.301854	-7.689164	-0.589088	2.338961	2.922904	-0.467194	-0.418054	0.779037	0.007877
18034		-1.396878	5.087419	-7.121611	-0.344393	2.545881	3.102570	-0.477434	-0.404935	0.779790	-0.003460
18035		-1.132211	5.334794	-7.460291	0.015301	2.810201	3.252513	-0.487762	-0.391889	0.779884	-0.017071
18036		-1.070210	5.697074	-7.937775	0.416904	3.026335	3.310394	-0.497881	-0.379396	0.779163	-0.032833
18037		-0.949650	7.741473	-8.374747	0.695230	3.225068	3.402500	-0.507971	-0.366979	0.777668	-0.050235
18038		-1.668267	8.034942	-8.776478	0.526836	3.384053	3.460933	-0.518652	-0.353649	0.775489	-0.067447
18039		-1.784139	9.075316	-8.991349	0.155194	3.447377	3.561390	-0.529881	-0.338713	0.772997	-0.083512
18040		-2.485273	9.165197	-9.115122	-0.076300	3.613117	3.759381	-0.541681	-0.322092	0.770024	-0.099503
18041		-2.514059	8.790804	-8.174554	-0.151453	3.718461	3.854465	-0.553579	-0.304614	0.766433	-0.115501
18042		-0.877684	7.920597	-9.141764	0.003272	4.006188	3.961926	-0.565835	-0.286737	0.761557	-0.132829
18043		-0.405396	7.901047	-10.469263	0.088322	4.086278	3.944535	-0.577842	-0.268866	0.755780	-0.150355
18044		1.676066	5.334718	-10.929105	-0.300115	3.791768	3.634119	-0.589094	-0.251078	0.750117	-0.165085
18045		5.623857	2.485272	-8.664274	-0.336789	3.437386	3.268642	-0.599042	-0.234702	0.744587	-0.177916
18046		11.549788	-1.760325	-6.183434	-0.225940	3.086895	2.981672	-0.607555	-0.219941	0.739224	-0.189869
18047		14.571557	-5.228838	-3.405931	0.492183	3.010422	2.731537	-0.615009	-0.208262	0.732816	-0.203401
18048		13.478621	-7.013894	-1.471173	1.126389	2.716882	2.341013	-0.620946	-0.200235	0.725895	-0.217736
18049		10.958600	-4.818506	0.970973	1.545850	2.436134	1.733708	-0.625989	-0.195963	0.718525	-0.231211
18050		9.492896	-0.155666	3.193356	1.462761	2.173879	1.098776	-0.630836	-0.193946	0.711188	-0.242162
18051		8.250868	3.981170	3.552230	1.171449	1.696652	0.604480	-0.634838	-0.193315	0.705101	-0.249884
18052		7.828257	4.603423	3.334583	0.926244	0.996044	0.275190	-0.637024	-0.193964	0.701096	-0.255036
18053		7.471967	2.587479	3.286751	0.534371	0.358136	0.011258	-0.637730	-0.195131	0.699337	-0.257202
18054		7.505346	0.149496	2.628592	0.170774	-0.059320	-0.344989	-0.637823	-0.196916	0.698964	-0.256622
18055		8.852967	1.618989	3.787381	-0.178644	-0.174774	-0.828420	-0.638535	-0.199389	0.698912	-0.253060
18056		11.174115	3.955523	1.249847	-0.560522	-0.286730	-1.178708	-0.639685	-0.201970	0.699278	-0.247026
18057		15.605877	5.313246	1.968983	-1.330414	0.074646	-1.104078	-0.642729	-0.201316	0.699517	-0.238848
18058		18.406901	1.863941	-3.993110	-1.532852	0.038969	-0.632437	-0.645172	-0.198413	0.700555	-0.231534
18059		18.222323	-0.295998	-4.490125	-1.714281	-0.321357	-0.371430	-0.646186	-0.194462	0.703200	-0.223916
18060		15.888845	-8.370440	-6.374444	-1.903522	-0.592404	-0.640223	-0.646685	-0.191128	0.706561	-0.214569
18061		11.038555	-14.535179	-7.328269	-0.866773	-0.526391	-0.952835	-0.646769	-0.192180	0.708226	-0.207779
18062		7.110027	-11.353067	-6.791711	0.243719	-0.488593	-0.880110	-0.645810	-0.196559	0.708635	-0.205257
18063		4.952026	-1.304218	-6.563049	0.190019	-0.641757	-0.719463	-0.644163	-0.200371	0.709771	-0.202806
18064		5.926266	7.630345	-6.389314	-0.599813	-0.567612	-0.482495	-0.643280	-0.200696	0.711691	-0.198513
18065		6.884484	11.643574	-3.840029	-0.843770	-0.232153	-0.172949	-0.643463	-0.198778	0.713137	-0.194622
18066		8.965116	10.722188	-1.510290	-1.212800	-0.268130	-0.055389	-0.643739	-0.195277	0.715136	-0.189863
18067		11.614409	6.010073	-1.579627	-1.657591	-0.467735	-0.188039	-0.643843	-0.190980	0.718049	-0.182753
18068		13.605796	-0.344906	-3.000762	-1.284803	-0.362708	-0.416251	-0.644161	-0.188595	0.719968	-0.176452
18069		12.477926	-1.392573	-2.138609	-0.229659	0.073846	-0.570233	-0.645188	-0.189752	0.719405	-0.173735
18070		9.476830	-0.669683	-1.097918	0.390188	0.247613	-0.589978	-0.646264	-0.192839	0.717680	-0.173467
18071		8.246426	1.047418	-1.164392	0.212114	0.000224	-0.569669	-0.646598	-0.195512	0.716950	-0.172247
18072		8.987520	1.234695	-1.522660	-0.101725	-0.098966	-0.446505	-0.646763	-0.196816	0.716903	-0.170327
18073		9.604511	1.323879	-0.524472	-0.223265	-0.032993	-0.314570	-0.647150	-0.197172	0.716925	-0.168344
18074		9.786317	1.381761	0.069386	-0.379591	-0.040247	-0.206765	-0.647558	-0.196664	0.717178	-0.166277
18075		10.152478	0.566516	0.172805	-0.498965	-0.077045	-0.134762	-0.647881	-0.195524	0.717756	-0.163849
18076		10.448796	0.322130	0.429679	-0.515571	-0.075212	-0.116814	-0.648204	-0.194283	0.718322	-0.161552
18077		10.375908	0.444322	0.724731	-0.469442	-0.085270	-0.157941	-0.648482	-0.193343	0.718862	-0.159148
18078		10.273053	0.468275	0.801517	-0.348646	-0.116846	-0.239499	-0.648600	-0.193118	0.719288	-0.157000
